# GTOC13 Solution File
# Created: 2025-11-11 17:53:30
# Units: epoch(s), position(km), velocity(km/s)
# Approximate Objective J: 112.554656
#
# Propagated Arc: Body 0 (heliocentric) from t=2.307819 years to t=60.177450 years
# control: radial
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   1.8990558830452912e+09  -2.06889181320e+10   2.10043732585e+09  -3.77967045281e+09   4.93100999421e+00  -2.01508562875e+00   1.45435437070e+00   9.78848927906e-01  -9.93773967022e-02   1.78826478357e-01
           0      1   1.9201066227881861e+09  -2.05850523630e+10   2.05801178170e+09  -3.74904347146e+09   4.93713586896e+00  -2.01570281243e+00   1.45547177639e+00   9.79092194016e-01  -9.78857490919e-02   1.78316728721e-01
           0      1   1.9690914835885382e+09  -2.03428534399e+10   1.95923789929e+09  -3.67768307301e+09   4.95165117799e+00  -2.01712738724e+00   1.45810564586e+00   9.79658438567e-01  -9.43517558572e-02   1.77107565932e-01
           0      1   2.0445832039467437e+09  -1.99681781959e+10   1.80687969931e+09  -3.56745211815e+09   4.97476289539e+00  -2.01928597817e+00   1.46225929450e+00   9.80530544400e-01  -8.87262081619e-02   1.75178513192e-01
           0      1   2.1446204763713307e+09  -1.94689253730e+10   1.60473612186e+09  -3.42088898081e+09   5.00686303411e+00  -2.02206117543e+00   1.46794688289e+00   9.81681889459e-01  -8.09156313466e-02   1.72491531709e-01
           0      1   2.2666112934611611e+09  -1.88556245936e+10   1.35786505171e+09  -3.24137517049e+09   5.04847835160e+00  -2.02527454259e+00   1.47517988451e+00   9.83071143194e-01  -7.07946820884e-02   1.68994794023e-01
           0      1   2.4073958385728774e+09  -1.81412821991e+10   1.07249419449e+09  -3.03308031563e+09   5.10025224862e+00  -2.02866890439e+00   1.48395797702e+00   9.84637275576e-01  -5.82107565573e-02   1.64623641582e-01
           0      1   2.5633277440012741e+09  -1.73411824418e+10   7.55900479983e+08  -2.80088914450e+09   5.16291109165e+00  -2.03188630572e+00   1.49425608377e+00   9.86293205545e-01  -4.29924262650e-02   1.59302743166e-01
           0      1   2.7303683986851487e+09  -1.64726729152e+10   4.16264169276e+08  -2.55031692636e+09   5.23720254897e+00  -2.03444359619e+00   1.50600647313e+00   9.87918457834e-01  -2.49646829194e-02   1.52950597504e-01
           0      1   2.9041915061806006e+09  -1.55549499515e+10   6.24962574300e+07  -2.28741514758e+09   5.32378915548e+00  -2.03571089282e+00   1.51907539164e+00   9.89352028588e-01  -3.97499183605e-03   1.45488016582e-01
           0      1   3.0802951183054609e+09  -1.46088565793e+10  -2.95965615025e+08  -2.01866750739e+09   5.42307486497e+00  -2.03490398492e+00   1.53323503665e+00   9.90388154058e-01   2.00645983167e-02   1.36852899845e-01
           0      1   3.2541182258009133e+09  -1.36566988624e+10  -6.49400955359e+08  -1.75087407808e+09   5.53493923078e+00  -2.03111085712e+00   1.54813455058e+00   9.90780087320e-01   4.71134013967e-02   1.27024194460e-01
           0      1   3.4211588804847884e+09  -1.27220717326e+10  -9.88100483669e+08  -1.49101847434e+09   5.65835953913e+00  -2.02338399749e+00   1.56327874563e+00   9.90260149413e-01   7.69117289353e-02   1.16057840909e-01
           0      1   3.5770907859131846e+09  -1.18296589764e+10  -1.30271884031e+09  -1.24610982702e+09   5.79092725381e+00  -2.01093828378e+00   1.57803002847e+00   9.88586834893e-01   1.08866257064e-01   1.04135526838e-01
           0      1   3.7178753310249009e+09  -1.10049325563e+10  -1.58468153967e+09  -1.02299027583e+09   5.92832615231e+00  -1.99348383364e+00   1.59165407410e+00   9.85627723614e-01   1.41927817422e-01   9.16214226381e-02
           0      1   3.8398661481147308e+09  -1.02736314360e+10  -1.82661189747e+09  -8.28103060867e+08   6.06394102969e+00  -1.97166867937e+00   1.60342464717e+00   9.81473570525e-01   1.74502201305e-01   7.91113904541e-02
           0      1   3.9399034205393176e+09  -9.66087456430e+09  -2.02269739895e+09  -6.67229486289e+08   6.18887697273e+00  -1.94748815708e+00   1.61277603102e+00   9.76548627304e-01   2.04459995339e-01   6.74454506779e-02
           0      1   4.0153951408975239e+09  -9.18980225072e+09  -2.16887382832e+09  -5.45223828870e+08   6.29269695893e+00  -1.92437202998e+00   1.61944225312e+00   9.71643377746e-01   2.29316348161e-01   5.76468468263e-02
           0      1   4.0643800016978755e+09  -8.87980114865e+09  -2.26271400102e+09  -4.65795587502e+08   6.36500301151e+00  -1.90662858796e+00   1.62348410833e+00   9.67785020611e-01   2.46606954306e-01   5.07657755736e-02
           0      1   4.0854307414407701e+09  -8.74547389257e+09  -2.30276254391e+09  -4.31602601094e+08   6.39736670354e+00  -1.89824450172e+00   1.62513158426e+00   9.65939134057e-01   2.54340529161e-01   4.76705834217e-02
# Flyby of Body 9 (Rogue1) at t=129.459488 years, v_inf=9.610308 km/s, E_final=3.959337 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           9      1   4.0854307414407716e+09  -8.74547389257e+09  -2.30276254391e+09  -4.31602601094e+08   6.39736670354e+00  -1.89824450172e+00   1.62513158426e+00   7.51112191759e+00  -5.84619276541e+00   1.32781962299e+00
           9      1   4.0854307414407716e+09  -8.74547389257e+09  -2.30276254391e+09  -4.31602601094e+08   5.36991575337e+00  -3.10076958005e+00  -4.99942582789e-01   6.48367096743e+00  -7.04871784374e+00  -7.97254544060e-01
# Propagated Arc: Body 0 (heliocentric) from t=129.459488 years to t=163.701051 years
# control: N/A
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   4.0854307414407711e+09  -8.74547389257e+09  -2.30276254391e+09  -4.31602601094e+08   5.36991575337e+00  -3.10076958005e+00  -4.99942582789e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.0958347399878192e+09  -8.68951616905e+09  -2.33499931764e+09  -4.36799577242e+08   5.38707398525e+00  -3.09620531994e+00  -4.99087945598e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.1200447405302567e+09  -8.55860639718e+09  -2.40982504229e+09  -4.48857577330e+08   5.42758282527e+00  -3.08506011765e+00  -4.97007636205e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.1573553414171453e+09  -8.35491128721e+09  -2.52458767337e+09  -4.67337513931e+08   5.49163555384e+00  -3.06636707003e+00  -4.93536910624e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.2067971971271014e+09  -8.08123414042e+09  -2.67552110280e+09  -4.91614552816e+08   5.57963157148e+00  -3.03851092890e+00  -4.88400195305e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.2670892485826397e+09  -7.74147001110e+09  -2.85756582214e+09  -5.20849883160e+08   5.69190291508e+00  -2.99921759092e+00  -4.81210601961e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.3366698058779469e+09  -7.34071714795e+09  -3.06444101876e+09  -5.54003461170e+08   5.82846856959e+00  -2.94553538476e+00  -4.71467920879e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.4137367088623428e+09  -6.88542234202e+09  -3.28877253899e+09  -5.89856380268e+08   5.98868276380e+00  -2.87388686834e+00  -4.58569063438e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.4962939372474184e+09  -6.38357071377e+09  -3.52229896585e+09  -6.27046687192e+08   6.17076942936e+00  -2.78026927033e+00  -4.41844229624e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.5822032867483749e+09  -5.84490835431e+09  -3.75619078953e+09  -6.64124515784e+08   6.37128119049e+00  -2.66070767959e+00  -4.20636257711e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.6692397399587812e+09  -5.28115824989e+09  -3.98151930962e+09  -6.99632558895e+08   6.58460514029e+00  -2.51206404541e+00  -3.94440039513e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.7551490894597387e+09  -4.70615050903e+09  -4.18989421092e+09  -7.32214713710e+08   6.80275081501e+00  -2.33323052265e+00  -3.63105720620e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.8377063178448133e+09  -4.13574883607e+09  -4.37423813746e+09  -7.60746974251e+08   7.01573415604e+00  -2.12654315118e+00  -3.27076409772e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.9147732208292093e+09  -3.58744604012e+09  -4.52958022029e+09  -7.84469967383e+08   7.21278692581e+00  -1.89896745525e+00  -2.87583332658e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.9843537781245165e+09  -3.07955945526e+09  -4.65365724750e+09  -8.03087001066e+08   7.38426793668e+00  -1.66240929696e+00  -2.46689447330e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.0446458295800552e+09  -2.63009162932e+09  -4.74707768110e+09  -8.16786457292e+08   7.52363710491e+00  -1.43266890268e+00  -2.07102866468e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.0940876852900105e+09  -2.25547470083e+09  -4.81289385927e+09  -8.26163359201e+08   7.62857135693e+00  -1.22716341275e+00  -1.71785688435e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.1313982861768990e+09  -1.96948303338e+09  -4.85562858443e+09  -8.32049288583e+08   7.70061531441e+00  -1.06221399029e+00  -1.43495990362e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.1556082867193375e+09  -1.78252527227e+09  -4.88000351653e+09  -8.35293575880e+08   7.74352044119e+00  -9.50860732825e-01  -1.24425463473e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.1660122852663860e+09  -1.70187051819e+09  -4.88964265500e+09  -8.36544694685e+08   7.76094279158e+00  -9.02009487106e-01  -1.16065759535e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 8 (Wakonyingo) at t=163.701051 years, v_inf=3.474048 km/s, E_final=-16.672382 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           8      1   5.1660122852663860e+09  -1.70187051819e+09  -4.88964265500e+09  -8.36544694685e+08   7.76094279158e+00  -9.02009487106e-01  -1.16065759535e-01   3.17431253693e+00   1.00506995118e+00   9.91254516324e-01
           8      1   5.1660122852663860e+09  -1.70187051819e+09  -4.88964265500e+09  -8.36544694685e+08   4.25457287608e+00   8.37401259449e-01   9.96622404475e-01  -3.32057378576e-01   2.74448069773e+00   2.10394268033e+00
# Propagated Arc: Body 0 (heliocentric) from t=163.701051 years to t=189.636279 years
# control: N/A
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   5.1660122852663860e+09  -1.70187051819e+09  -4.88964265500e+09  -8.36544694685e+08   4.25457287608e+00   8.37401259449e-01   9.96622404475e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.1738924769298830e+09  -1.66829278110e+09  -4.88289666626e+09  -8.28666019018e+08   4.26746792386e+00   8.74793931262e-01   1.00299395587e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.1922296041012383e+09  -1.58976792750e+09  -4.86604827526e+09  -8.10137873905e+08   4.29699295043e+00   9.63148526533e-01   1.01784582855e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.2204893817953043e+09  -1.46770860959e+09  -4.83686317925e+09  -7.81049632572e+08   4.34109012282e+00   1.10312528250e+00   1.04079839535e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.2579376087853031e+09  -1.30409170303e+09  -4.79196654031e+09  -7.41502508529e+08   4.39662731109e+00   1.29615000436e+00   1.07131430811e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.3036039859100809e+09  -1.10186112748e+09  -4.72716970860e+09  -6.91727703938e+08   4.45923366589e+00   1.54408007352e+00   1.10863098343e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.3563056587390919e+09  -8.65124123100e+08  -4.63785105257e+09  -6.32165285802e+08   4.52318437023e+00   1.84905593460e+00   1.15172150890e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.4146776359825497e+09  -5.99329490593e+08  -4.51943201144e+09  -5.63548333076e+08   4.58125152972e+00   2.21324386418e+00   1.19923780589e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.4772080928967495e+09  -3.11392862254e+08  -4.36794621608e+09  -4.86984625884e+08   4.62454613181e+00   2.63839149394e+00   1.24943386745e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.5422775118026247e+09  -9.72233628515e+06  -4.18069605102e+09  -4.04025287039e+08   4.64242687852e+00   3.12509454119e+00   1.30007563133e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.6082006210675430e+09   2.95911572666e+08  -3.95698303037e+09  -3.16706997467e+08   4.62263970491e+00   3.67165643747e+00   1.34836138646e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.6732700399734182e+09   5.94727118796e+08  -3.69887888032e+09  -2.27550509160e+08   4.55198723927e+00   4.27245194474e+00   1.39090860251e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.7358004968876171e+09   8.75571318932e+08  -3.41196422893e+09  -1.39493856268e+08   4.41798689160e+00   4.91585227545e+00   1.42391147848e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.7941724741310759e+09   1.12789206553e+09  -3.10589379769e+09  -5.57373726288e+07   4.21204251761e+00   5.58212612673e+00   1.44362208593e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.8468741469600868e+09   1.34300083264e+09  -2.79455871836e+09   2.05125949168e+07   3.93434520496e+00   6.24231467408e+00   1.44729747138e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.8925405240848646e+09   1.51540713926e+09  -2.49555572980e+09   8.63820608395e+07   3.59965277187e+00   6.85958124962e+00   1.43457388321e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.9299887510748625e+09   1.64376291474e+09  -2.22873950185e+09   1.39671925630e+08   3.24129373735e+00   7.39412782702e+00   1.40880159588e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.9582485287689295e+09   1.73080866225e+09  -2.01391858474e+09   1.79067894722e+08   2.90945669627e+00   7.81067479094e+00   1.37739567467e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.9765856559402838e+09   1.78192672333e+09  -1.86818356116e+09   2.04085831855e+08   2.66131352527e+00   8.08471534250e+00   1.35031055588e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.9844658476037817e+09   1.80244745996e+09  -1.80400894621e+09   2.14674196707e+08   2.54596245608e+00   8.20287624426e+00   1.33683260029e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 7 (Jotunn) at t=189.636279 years, v_inf=5.317356 km/s, E_final=-17.345492 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           7      1   5.9844658476037817e+09   1.80244745996e+09  -1.80400894621e+09   2.14674196707e+08   2.54596245608e+00   8.20287624426e+00   1.33683260029e+00  -3.46612212692e+00   3.77457347097e+00   1.41875599260e+00
           7      1   5.9844658476037817e+09   1.80244745996e+09  -1.80400894621e+09   2.14674196707e+08   3.15636737410e+00   7.12966776547e+00  -3.66267505291e+00  -2.85571720890e+00   2.70136499218e+00  -3.58075166060e+00
# Propagated Arc: Body 0 (heliocentric) from t=189.636279 years to t=191.406601 years
# control: N/A
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   5.9844658476037817e+09   1.80244745996e+09  -1.80400894621e+09   2.14674196707e+08   3.15636737410e+00   7.12966776547e+00  -3.66267505291e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.9850037442172232e+09   1.80414308931e+09  -1.80017175243e+09   2.12703798625e+08   3.14829511066e+00   7.13773463114e+00  -3.66363160786e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.9862554242558451e+09   1.80807194807e+09  -1.79122584710e+09   2.08116723965e+08   3.12942022797e+00   7.15650068554e+00  -3.66583049843e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.9881844177838402e+09   1.81408033159e+09  -1.77739312199e+09   2.01042149660e+08   3.10008198188e+00   7.18540514188e+00  -3.66914447758e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.9907406087164307e+09   1.82195455841e+09  -1.75897693554e+09   1.91657649880e+08   3.06073515038e+00   7.22367302659e+00  -3.67339385035e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.9938577650817184e+09   1.83141963693e+09  -1.73638696225e+09   1.80199315038e+08   3.01202359042e+00   7.27027698826e+00  -3.67835162002e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.9974551460272522e+09   1.84215243270e+09  -1.71013641018e+09   1.66957054882e+08   2.95480119684e+00   7.32396146138e+00  -3.68375871089e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.0014395781603661e+09   1.85379728489e+09  -1.68083636027e+09   1.52268101287e+08   2.89015009999e+00   7.38327608498e+00  -3.68934206772e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.0057078653350172e+09   1.86598282512e+09  -1.64918715997e+09   1.36509025671e+08   2.81939319721e+00   7.44661702552e+00  -3.69483430671e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.0101494603574076e+09   1.87833884258e+09  -1.61596638612e+09   1.20086397039e+08   2.74409680216e+00   7.51227522012e+00  -3.69999337750e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.0146493277128401e+09   1.89051200053e+09  -1.58201304271e+09   1.03426276599e+08   2.66605935390e+00   7.57848977425e+00  -3.70462043203e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.0190909227352304e+09   1.90217925680e+09  -1.54820794305e+09   8.69628432288e+07   2.58728296033e+00   7.64350386671e+00  -3.70857397832e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.0233592099098806e+09   1.91305801212e+09  -1.51545057603e+09   7.11265346214e+07   2.50992599274e+00   7.70561982424e+00  -3.71177852073e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.0273436420429945e+09   1.92291231273e+09  -1.48463312592e+09   5.63321513731e+07   2.43623688968e+00   7.76324975755e+00  -3.71422631380e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.0309410229885283e+09   1.93155484848e+09  -1.45661265529e+09   4.29673910580e+07   2.36847154460e+00   7.81495846260e+00  -3.71597158575e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.0340581793538170e+09   1.93884497072e+09  -1.43218272510e+09   3.13822510122e+07   2.30879883577e+00   7.85949622402e+00  -3.71711755224e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.0366143702864065e+09   1.94468343799e+09  -1.41204588689e+09   2.18796692811e+07   2.25920068260e+00   7.89582057582e+00  -3.71779759694e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.0385433638144016e+09   1.94900499316e+09  -1.39678856419e+09   1.47076970266e+07   2.22137429470e+00   7.92310762527e+00  -3.71815295582e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.0397950438530235e+09   1.95176998217e+09  -1.38686031975e+09   1.00536548845e+07   2.19664602468e+00   7.94075401714e+00  -3.71830990413e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.0403329404664650e+09   1.95294868183e+09  -1.38258697909e+09   8.05357478505e+06   2.18597483797e+00   7.94832262181e+00  -3.71835938755e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 6 (Bespin) at t=191.406601 years, v_inf=4.684138 km/s, E_final=-31.776538 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           6      1   6.0403329404664660e+09   1.95294868183e+09  -1.38258697909e+09   8.05357478505e+06   2.18597483797e+00   7.94832262181e+00  -3.71835938755e+00  -1.98254333095e+00   2.12308356298e+00  -3.67466888117e+00
           6      1   6.0403329404664660e+09   1.95294868183e+09  -1.38258697909e+09   8.05357478505e+06  -2.87583789503e-01   7.26878568527e+00  -2.17420620569e-02  -4.45610195842e+00   1.44354662644e+00   2.19484443280e-02
# Propagated Arc: Body 0 (heliocentric) from t=191.406601 years to t=198.942471 years
# control: N/A
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   6.0403329404664650e+09   1.95294868183e+09  -1.38258697909e+09   8.05357478505e+06  -2.87583789503e-01   7.26878568527e+00  -2.17420620569e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.0426226485277843e+09   1.95223791275e+09  -1.36590671070e+09   8.00357661349e+06  -3.33349177452e-01   7.30099523486e+00  -2.19302367195e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
