# GTOC13 Solution File
# Created: 2025-11-07 20:52:02
# Units: epoch(s), position(km), velocity(km/s)
#
# Propagated Arc: Body 0 (heliocentric) from t=66.624837 years to t=98.160445 years
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   3.1413434457223067e+09  -2.03357864255e+10   1.12998225343e+08  -5.18183108846e+09   8.22014658992e+00  -7.00355909493e-01   3.62578255331e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1883782432566800e+09  -1.99488096881e+10   8.00553929418e+07  -5.01120594615e+09   8.23486648216e+00  -7.00426336763e-01   3.62950679721e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.2507060433393273e+09  -1.94349164918e+10   3.63972729148e+07  -4.78482904114e+09   8.25533922376e+00  -7.00486573276e-01   3.63459834622e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.3267119067061596e+09  -1.88064637050e+10  -1.68447668618e+07  -4.50833454760e+09   8.28192726364e+00  -7.00499535333e-01   3.64105811466e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.4144271229428315e+09  -1.80785792785e+10  -7.82863195015e+07  -4.18861854904e+09   8.31507569539e+00  -7.00412867234e-01   3.64887128331e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.5115798380508327e+09  -1.72688254256e+10  -1.46322373583e+08  -3.83368173079e+09   8.35529129494e+00  -7.00155330097e-01   3.65799378439e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.6156538124653153e+09  -1.63968149009e+10  -2.19165675228e+08  -3.45244686740e+09   8.40310339740e+00  -6.99633097023e-01   3.66833417601e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.7239535654587636e+09  -1.54837959186e+10  -2.94890570361e+08  -3.05455590958e+09   8.45899554091e+00  -6.98727124645e-01   3.67973096494e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.8336741772299886e+09  -1.45522199647e+10  -3.71482249484e+08  -2.65015029877e+09   8.52329309680e+00  -6.97293894163e-01   3.69192716678e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.9419739302234373e+09  -1.36253044931e+10  -4.46891625397e+08  -2.24963687024e+09   8.59598969366e+00  -6.95173485423e-01   3.70454721612e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.0460479046379194e+09  -1.27265968828e+10  -5.19096206729e+08  -1.86344003803e+09   8.67649807991e+00  -6.92210891937e-01   3.71708657275e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.1432006197459211e+09  -1.18795353945e+10  -5.86166868541e+08  -1.50173946207e+09   8.76332641513e+00  -6.88297508802e-01   3.72893047609e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.2309158359825926e+09  -1.11069865344e+10  -6.46338685588e+08  -1.17419250823e+09   8.85371872079e+00  -6.83436976939e-01   3.73942099787e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.3069216993494253e+09  -1.04307188891e+10  -6.98080334388e+08  -8.89644693427e+08   8.94336441370e+00  -6.77828582599e-01   3.74798185874e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.3692494994320726e+09  -9.87076078919e+09  -7.40151293154e+08  -6.55840577004e+08   9.02636228707e+00  -6.71939341144e-01   3.75427830943e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.4162842969664459e+09  -9.44460217414e+09  -7.71631868682e+08  -4.79160530141e+08   9.09566354002e+00  -6.66510060474e-01   3.75833844424e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.4468041076034489e+09  -9.16627216891e+09  -7.91912678619e+08  -3.64422276928e+08   9.14412301343e+00  -6.62437156507e-01   3.76053099578e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.4599196820937071e+09  -9.04619976842e+09  -8.00588557328e+08  -3.15095340656e+08   9.16586825947e+00  -6.60535598040e-01   3.76134197017e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 9 (Rogue1) at t=141.326327 years, v_inf=11.283047 km/s
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           9      1   4.4599196820937071e+09  -9.04619976842e+09  -8.00588557328e+08  -3.15095340656e+08   9.16586825947e+00  -6.60535598040e-01   3.76134197017e+00   9.65580586178e+00  -4.71739425257e+00   3.43784075841e+00
           9      1   4.4599196820937071e+09  -9.04619976842e+09  -8.00588557328e+08  -3.15095340656e+08   6.59423359166e+00  -4.61718100336e+00  -1.04861175734e+00   7.08417119397e+00  -8.67403965789e+00  -1.37211296910e+00
# Propagated Arc: Body 0 (heliocentric) from t=141.326327 years to t=179.836194 years
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   4.4599196820937071e+09  -9.04619976842e+09  -8.00588557328e+08  -3.15095340656e+08   6.59423359166e+00  -4.61718100336e+00  -1.04861175734e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.4716205677010307e+09  -8.96892581037e+09  -8.54603173856e+08  -3.27360936702e+08   6.61404017991e+00  -4.61536095057e+00  -1.04790534864e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.4988484114593029e+09  -8.78820004101e+09  -9.80205094701e+08  -3.55868942353e+08   6.66130796946e+00  -4.61047330252e+00  -1.04608577982e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.5408098814598799e+09  -8.50709766496e+09  -1.17347680401e+09  -3.99696690480e+08   6.73750239246e+00  -4.60097067861e+00  -1.04275355236e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.5964148005936050e+09  -8.12950440537e+09  -1.42886893382e+09  -4.57531021017e+08   6.84507980308e+00  -4.58410327723e+00  -1.03720066331e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.6642224222423325e+09  -7.66060885238e+09  -1.73879191415e+09  -5.27574351952e+08   6.98715181816e+00  -4.55551344384e+00  -1.02831534414e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.7424763875542784e+09  -7.10691411068e+09  -2.09355496312e+09  -6.07529836028e+08   7.16698953002e+00  -4.50866897489e+00  -1.01444925670e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.8291498921547766e+09  -6.47635229678e+09  -2.48130720758e+09  -6.94588386274e+08   7.38696716051e+00  -4.43426693491e+00  -9.93284773309e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.9219981063315811e+09  -5.77861758755e+09  -2.88803135092e+09  -7.85431475675e+08   7.64659338781e+00  -4.31999658123e+00  -9.61802454832e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.0186162927494860e+09  -5.02582799764e+09  -3.29774234904e+09  -8.76288625460e+08   7.93945867590e+00  -4.15153893347e+00  -9.16566662326e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.1165020794570522e+09  -4.23352772741e+09  -3.69318085150e+09  -9.63120956474e+08   8.24982848346e+00  -3.91614325864e+00  -8.54649182132e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.2131202658749571e+09  -3.42173808831e+09  -4.05735698136e+09  -1.04201438121e+09   8.55149094709e+00  -3.60949841683e+00  -7.75333209841e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.3059684800517616e+09  -2.61529817802e+09  -4.37601755576e+09  -1.10979047933e+09   8.81273456271e+00  -3.24342691302e+00  -6.81939371505e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.3926419846522598e+09  -1.84259066316e+09  -4.64030772642e+09  -1.16464403808e+09   9.00800713595e+00  -2.84777552317e+00  -5.82137930654e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.4708959499642057e+09  -1.13256935806e+09  -4.84817121774e+09  -1.20644834046e+09   9.12902053018e+00  -2.46179632468e+00  -4.85685083675e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.5387035716129332e+09  -5.11361839268e+08  -5.00351624351e+09  -1.23650571983e+09   9.18614189342e+00  -2.12021983720e+00  -4.00981671901e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.5943084907466583e+09  -4.41985420756e+04  -5.11370995184e+09  -1.25690261325e+09   9.20019488590e+00  -1.84451684741e+00  -3.33032654323e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.6362699607472353e+09   3.85903980621e+08  -5.18685865990e+09  -1.26983394007e+09   9.19271366160e+00  -1.64314650522e+00  -2.83635558651e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.6634978045055075e+09   6.36045865423e+08  -5.22986841614e+09  -1.27713364904e+09   9.18032837441e+00  -1.51671410605e+00  -2.52721649678e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.6751986901128311e+09   7.43423841405e+08  -5.24730357561e+09  -1.28001461680e+09   9.17333035171e+00  -1.46355203191e+00  -2.39746438918e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 8 (Wakonyingo) at t=179.836194 years, v_inf=4.779616 km/s
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           8      1   5.6751986901128311e+09   7.43423841405e+08  -5.24730357561e+09  -1.28001461680e+09   9.17333035171e+00  -1.46355203191e+00  -2.39746438918e-01   4.34931092557e+00  -1.94711309638e+00   3.70105457469e-01
           8      1   5.6751986901128311e+09   7.43423841405e+08  -5.24730357561e+09  -1.28001461680e+09   1.63540603620e-01  -3.02233943218e-01   1.02325284996e-01  -4.66047882252e+00  -7.85795007696e-01   7.12177181382e-01
