# GTOC13 Solution File
# Created: 2025-11-12 08:58:54
# Units: epoch(s), position(km), velocity(km/s)
# Approximate Objective J: 1.082670
#
# Propagated Arc: Body 0 (heliocentric) from t=6.090584 years to t=32.460395 years
# control: N/A
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   6.4180204695482707e+08  -1.38929476849e+10  -1.13905312243e+08  -1.01569753770e+07   3.79281766631e+01  -5.91099864936e-01  -5.27085757057e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   7.0796179883765709e+08  -1.16291241149e+10  -8.90554240836e+07  -7.94110241036e+06   3.30181935208e+01   6.88372406907e-01   6.13824013090e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   7.7154004471914756e+08  -9.26774267613e+09  -1.12283329586e+08  -1.00123426327e+07   3.88581898865e+01  -7.89407492216e-01  -7.03917341795e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   8.3089012954046261e+08  -7.22251850608e+09  -9.11059223212e+07  -8.12394603460e+06   3.23371848967e+01   9.11415893474e-01   8.12712647562e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   8.8447489573026228e+08  -5.22455592309e+09  -1.08817374906e+08  -9.70328227681e+06   4.02047774296e+01  -1.03391433612e+00  -9.21944924902e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   9.3090647957971108e+08  -3.59833998405e+09  -9.39401004510e+07  -8.37667066099e+06   3.16334404628e+01   1.21316924335e+00   1.08178713447e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   9.6898220620782292e+08  -2.15749801062e+09  -1.03483161029e+08  -9.22762861372e+06   4.28700927601e+01  -1.35162000749e+00  -1.20524415105e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   9.9771551767642355e+08  -1.10210228650e+09  -9.50013712069e+07  -8.47130453472e+06   3.14614059543e+01   1.77919586615e+00   1.58651499635e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0163599101468035e+09  -3.16748180258e+08  -8.69307449322e+07  -7.75164404888e+06   5.70823201755e+01  -1.84486952695e-01  -1.64507642331e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0243721459099710e+09   1.15238091947e+08  -5.26114902891e+07  -4.69138445690e+06   3.98195000161e+01   1.27652088691e+01   1.13827801016e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 2 (Yavin) at t=32.460395 years, v_inf=29.913654 km/s, E_final=-592.583742 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           2      1   1.0243721459099711e+09   1.15238091947e+08  -5.26114902891e+07  -4.69138445690e+06   3.98195000161e+01   1.27652088691e+01   1.13827801016e+00   2.45636812579e+01  -1.68979197227e+01   2.43157392087e+00
           2      1   1.0243721459099711e+09   1.15238091947e+08  -5.26114902891e+07  -4.69138445690e+06   3.14964648032e+01   4.54708294662e+00  -7.90954566766e-01   1.62406460450e+01  -2.51160456451e+01   5.02341343941e-01
# Propagated Arc: Body 0 (heliocentric) from t=32.460395 years to t=32.879423 years
# control: N/A
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   1.0243721459099710e+09   1.15238091947e+08  -5.26114902891e+07  -4.69138445690e+06   3.14964648032e+01   4.54708294662e+00  -7.90954566766e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0244994641917800e+09   1.19185231936e+08  -5.20042584745e+07  -4.78953640546e+06   3.05151483811e+01   4.98514326333e+00  -7.51263241008e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0247957325599194e+09   1.27905732163e+08  -5.03922239470e+07  -4.99936516947e+06   2.83878804774e+01   5.86795180996e+00  -6.66955651054e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0252523187057840e+09   1.40184631543e+08  -4.74569852950e+07  -5.27754245251e+06   2.54609986837e+01   6.93921211684e+00  -5.54679708836e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0258573603241556e+09   1.54542087593e+08  -4.29256043532e+07  -5.57427561012e+06   2.20793404461e+01   7.98037658331e+00  -4.30060188138e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0265951805346589e+09   1.69482963970e+08  -3.66908130113e+07  -5.84363090312e+06   1.85050851521e+01   8.86287619250e+00  -3.04000798228e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0274466682547014e+09   1.83673057793e+08  -2.88366479934e+07  -6.04928478908e+06   1.49021848936e+01   9.53511659260e+00  -1.82572399836e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0283897696621016e+09   1.96025794859e+08  -1.96096971514e+07  -6.16627957456e+06   1.13578633675e+01   9.99026118283e+00  -6.84697116381e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0294000585833631e+09   2.05734617559e+08  -9.37237965192e+06  -6.18074542273e+06   7.91070281667e+00   1.02410133749e+01   3.75235305415e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0304513688772205e+09   2.12279345880e+08   1.44372574590e+06  -6.08887247700e+06   4.57298825550e+00   1.03056436299e+01   1.35527028014e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0315164720322609e+09   2.15421673733e+08   1.23793112158e+07  -5.89570547704e+06   1.34589080817e+00   1.02020110072e+01   2.25970548423e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0325677823261186e+09   2.15195829181e+08   2.29835791996e+07  -5.61393355327e+06  -1.77041355244e+00   9.94620903492e+00   3.09266751563e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0335780712473798e+09   2.11895436003e+08   3.28465093476e+07  -5.26267350337e+06  -4.76935186854e+00   9.55384680001e+00   3.85631106703e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0345211726547804e+09   2.06054843340e+08   4.16277803976e+07  -4.86618024619e+06  -7.63165400818e+00   9.04314736974e+00   4.54980495605e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0353726603748229e+09   1.98421144201e+08   4.90815574136e+07  -4.45239588023e+06  -1.03194416308e+01   8.43951808944e+00   5.16881251882e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0361104805853260e+09   1.89911165428e+08   5.50741734544e+07  -4.05124945946e+06  -1.27712128279e+01   7.78105452576e+00   5.70547283927e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0367155222036974e+09   1.81546302385e+08   5.95890663944e+07  -3.69264818837e+06  -1.48998315797e+01   7.12328502092e+00   6.14905204973e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0371721083495623e+09   1.74359088814e+08   6.27113884860e+07  -3.40418053182e+06  -1.65972318068e+01   6.53959408883e+00   6.48741081289e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0374683767177016e+09   1.69272242827e+08   6.45866327472e+07  -3.20869943338e+06  -1.77494856617e+01   6.11260053550e+00   6.70911503219e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0375956949995105e+09   1.66980091878e+08   6.53524424491e+07  -3.12267027489e+06  -1.82586156755e+01   5.91584286456e+00   6.80497689787e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 3 (Eden) at t=32.879423 years, v_inf=21.503713 km/s, E_final=-495.306089 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           3      1   1.0375956949995105e+09   1.66980091878e+08   6.53524424491e+07  -3.12267027489e+06  -1.82586156755e+01   5.91584286456e+00   6.80497689787e-01  -7.91522748039e+00  -1.99835955496e+01   6.44014088648e-01
           3      1   1.0375956949995105e+09   1.66980091878e+08   6.53524424491e+07  -3.12267027489e+06  -2.22934161513e+01   8.06306629464e+00  -1.17608919940e+00  -1.19500279561e+01  -1.78363721195e+01  -1.21257280054e+00
