# GTOC13 Solution File
# Created: 2025-11-11 01:12:04
# Units: epoch(s), position(km), velocity(km/s)
#
# Propagated Arc: Body 0 (heliocentric) from t=-0.000000 years to t=104.418700 years
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   1.7803094120584757e+09  -1.61475135224e+10   4.03296990353e+09   1.40603094739e+09   8.02127960850e+00  -9.22841128912e-02  -3.21733912679e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.0422875999844635e+09  -1.40281103759e+10   4.00408939136e+09   1.39596221521e+09   8.16473259284e+00  -1.30657475161e-01  -4.55516549785e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.2940435871750441e+09  -1.19510279154e+10   3.96471915842e+09   1.38223640836e+09   8.34431353925e+00  -1.86045776930e-01  -6.48619072924e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5290569787348900e+09  -9.96503554307e+09   3.91222774516e+09   1.36393611024e+09   8.56791825465e+00  -2.66954170533e-01  -9.30693345809e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7412409659376082e+09  -8.11949058214e+09   3.84405444327e+09   1.34016857055e+09   8.84205152220e+00  -3.85480262139e-01  -1.34391575227e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.9250999111911354e+09  -6.46551803849e+09   3.75883575780e+09   1.31045842842e+09   9.16644981251e+00  -5.56141466141e-01  -1.93889895345e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.0758714842717586e+09  -5.05777681823e+09   3.65891718367e+09   1.27562340341e+09   9.52410168994e+00  -7.88582037131e-01  -2.74926611229e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1896491309139090e+09  -3.95515321064e+09   3.55443804790e+09   1.23919841097e+09   9.87053085815e+00  -1.06816520568e+00  -3.72398845527e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.2634768587297788e+09  -3.21678036238e+09   3.46637213657e+09   1.20849562873e+09   1.01378481015e+01  -1.33118317627e+00  -4.64095886471e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.2952035648726287e+09  -2.89316738438e+09   3.42194651432e+09   1.19300734064e+09   1.02631853654e+01  -1.47265596610e+00  -5.13418129254e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 8 (Wakonyingo) at t=104.418700 years, v_inf=14.783846 km/s
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           8      1   3.2952035648726287e+09  -2.89316738438e+09   3.42194651432e+09   1.19300734064e+09   1.02631853654e+01  -1.47265596610e+00  -5.13418129254e-01   1.46057103443e+01   2.26466564597e+00  -3.26504380693e-01
           8      1   3.2952035648726287e+09  -2.89316738438e+09   3.42194651432e+09   1.19300734064e+09   7.16528341241e+00  -1.25596225946e+01  -3.06778890443e+00   1.15078083913e+01  -8.82230098254e+00  -2.88087515587e+00
# Propagated Arc: Body 0 (heliocentric) from t=104.418700 years to t=113.264265 years
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   3.2952035648726287e+09  -2.89316738438e+09   3.42194651432e+09   1.19300734064e+09   7.16528341241e+00  -1.25596225946e+01  -3.06778890443e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.2978912121694689e+09  -2.87389394979e+09   3.38817467181e+09   1.18475581072e+09   7.17631129415e+00  -1.25724824952e+01  -3.07233120442e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.3041453405433011e+09  -2.82893438560e+09   3.30944337568e+09   1.16550864372e+09   7.20244287303e+00  -1.26037380020e+01  -3.08311628725e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.3137837247821760e+09  -2.75930186432e+09   3.18773632370e+09   1.13570538132e+09   7.24583153113e+00  -1.26530712678e+01  -3.10095274361e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.3265559555018115e+09  -2.66638048677e+09   3.02566282166e+09   1.09594369605e+09   7.30711851422e+00  -1.27249921383e+01  -3.12620891858e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.3421310988837218e+09  -2.55190814585e+09   2.82677234324e+09   1.04698160084e+09   7.39245319796e+00  -1.28181939729e+01  -3.16118283789e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.3601057262235594e+09  -2.41807557827e+09   2.59525604745e+09   9.89766778949e+08   7.50340880865e+00  -1.29424258956e+01  -3.20674175835e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.3800142885465202e+09  -2.26723780418e+09   2.33613212191e+09   9.25332184714e+08   7.65254258444e+00  -1.30951819694e+01  -3.26758282344e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.4013411573172545e+09  -2.10207546111e+09   2.05477211962e+09   8.54844161923e+08   7.84523109578e+00  -1.32934933744e+01  -3.34621872544e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.4235339738498082e+09  -1.92517861596e+09   1.75719729326e+09   7.79452673573e+08   8.10621573708e+00  -1.35342412788e+01  -3.45195457726e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.4460179531717706e+09  -1.73923560801e+09   1.44950858002e+09   7.00347193104e+08   8.45388367793e+00  -1.38441714545e+01  -3.59251085050e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.4682107697043238e+09  -1.54651344371e+09   1.13830362543e+09   6.18571021778e+08   8.94181185175e+00  -1.42190851654e+01  -3.78810833990e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.4895376384750586e+09  -1.34899800680e+09   8.30187816259e+08   5.35060964764e+08   9.63189209516e+00  -1.46925552967e+01  -4.06317045905e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.5094462007980189e+09  -1.14781532840e+09   5.32476949954e+08   4.50447118804e+08   1.06617043377e+01  -1.52371437135e+01  -4.46916065383e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.5274208281378570e+09  -9.43375206850e+08   2.53377458935e+08   3.65112381233e+08   1.22351969957e+01  -1.58185460086e+01  -5.08254477453e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.5429959715197668e+09  -7.35598836209e+08   3.94647048521e+06   2.79333154425e+08   1.46867873693e+01  -1.61391431487e+01  -6.02201835911e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.5557682022394023e+09  -5.27472845732e+08  -1.99941240957e+08   1.94682903893e+08   1.81974020952e+01  -1.55122304582e+01  -7.33723501337e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.5654065864782777e+09  -3.34669211707e+08  -3.39806500902e+08   1.17622438990e+08   2.18932648085e+01  -1.30777503762e+01  -8.67269429211e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.5716607148521094e+09  -1.90562202815e+08  -4.12410479515e+08   6.09099268542e+07   2.40688696489e+01  -9.93006947969e+00  -9.41132546725e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.5743483621489501e+09  -1.24983533772e+08  -4.36875233672e+08   3.53393622051e+07   2.46891900925e+01  -8.25530672376e+00  -9.60039507423e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 4 (Hoth) at t=113.264265 years, v_inf=11.159212 km/s
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           4      1   3.5743483621489501e+09  -1.24983533772e+08  -4.36875233672e+08   3.53393622051e+07   2.46891900925e+01  -8.25530672376e+00  -9.60039507423e+00   8.74150055094e+00  -2.82109156036e+00  -6.33684704169e+00
           4      1   3.5743483621489501e+09  -1.24983533772e+08  -4.36875233672e+08   3.53393622051e+07   2.30286793770e+01  -1.02945928805e+01  -1.03884572462e+01   7.08098983537e+00  -4.86037771709e+00  -7.12490921364e+00
