# GTOC13 Solution File
# Created: 2025-11-12 22:46:57
# Units: epoch(s), position(km), velocity(km/s)
# Approximate Objective J: 15.278326
#
# Propagated Arc: Body 0 (heliocentric) from t=-0.000000 years to t=89.833690 years
# control: N/A
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           8      1   2.8349356517701011e+09  -5.77759908420e+08   4.57401754153e+09   1.10532082275e+09   1.18326737494e+01  -2.14407790000e+00  -5.18120870102e-01   1.72967462957e+01  -9.67427317426e-01  -1.06872367262e+00
           8      1   2.8349356517701011e+09  -5.77759908420e+08   4.57401754153e+09   1.10532082275e+09   8.67896971623e+00  -1.02646177863e+01  -3.76665627990e+00   1.41430422625e+01  -9.08796720370e+00  -4.31725908242e+00
# Propagated Arc: Body 0 (heliocentric) from t=89.833690 years to t=98.586284 years
# control: N/A
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   2.8349356517701011e+09  -5.77759908420e+08   4.57401754153e+09   1.10532082275e+09   8.67896971623e+00  -1.02646177863e+01  -3.76665627990e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.8375950506308384e+09  -5.54676412717e+08   4.54669857922e+09   1.09529865168e+09   8.68095840866e+00  -1.02806357724e+01  -3.77052103226e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.8437834451764417e+09  -5.00941293237e+08   4.48296053111e+09   1.07193696378e+09   8.68541756046e+00  -1.03187920367e+01  -3.77967876550e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.8533205254675746e+09  -4.18076948522e+08   4.38425943708e+09   1.03582080909e+09   8.69176750019e+00  -1.03801192835e+01  -3.79425531580e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.8659585140402579e+09  -3.08183179812e+08   4.25253650591e+09   9.87742399903e+08   8.69900868148e+00  -1.04664274443e+01  -3.81447408155e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.8813699553459554e+09  -1.74064881193e+08   4.09036986311e+09   9.28756688092e+08   8.70554805041e+00  -1.05801714988e+01  -3.84059673985e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.8991556609055858e+09  -1.91926309049e+07   3.90093348476e+09   8.60165479176e+08   8.70896772769e+00  -1.07243626741e+01  -3.87286344098e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.9188549748828478e+09   1.52350255702e+08   3.68795139206e+09   7.83498146764e+08   8.70572753911e+00  -1.09023453087e+01  -3.91139197122e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.9399576882406092e+09   3.35932065595e+08   3.45566120390e+09   7.00492417590e+08   8.69084320852e+00  -1.11173233215e+01  -3.95601767775e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.9619172478422751e+09   5.26453830109e+08   3.20879947619e+09   6.13077014518e+08   8.65766555785e+00  -1.13714860505e+01  -4.00606299466e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.9841649099756069e+09   7.18460533190e+08   2.95261977502e+09   5.23356251116e+08   8.59803180840e+00  -1.16646022451e+01  -4.06005498017e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.0061244695772729e+09   9.06305089857e+08   2.69294528207e+09   4.33593017277e+08   8.50323507017e+00  -1.19921298572e+01  -4.11547904911e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.0272271829350343e+09   1.08439241999e+09   2.43623457245e+09   3.46180703589e+08   8.36628918171e+00  -1.23433472033e+01  -4.16876308001e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.0469264969122963e+09   1.24751615258e+09   2.18960172026e+09   2.63588955615e+08   8.18550085982e+00  -1.27006678796e+01  -4.21574929220e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.0647122024719267e+09   1.39125126539e+09   1.96069929430e+09   1.88269567343e+08   7.96818433295e+00  -1.30415419163e+01  -4.25275900219e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.0801236437776241e+09   1.51229349254e+09   1.75738742747e+09   1.22524661035e+08   7.73216617271e+00  -1.33432191389e+01  -4.27790105072e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.0927616323503075e+09   1.60859981504e+09   1.58720148206e+09   6.83652856494e+07   7.50320763557e+00  -1.35883223462e+01  -4.29184683613e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1022987126414404e+09   1.67924736796e+09   1.45674710314e+09   2.74031248681e+07   7.30911625823e+00  -1.37679186507e+01  -4.29747902081e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1084871071870437e+09   1.72406369774e+09   1.37119567714e+09   8.04094851622e+05   7.17365828605e+00  -1.38804534266e+01  -4.29859677927e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1111465060477810e+09   1.74306126092e+09   1.33421914942e+09  -1.06274491235e+07   7.11323583401e+00  -1.39275997766e+01  -4.29842523609e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 6 (Bespin) at t=98.586284 years, v_inf=23.656785 km/s, E_final=258.371697 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           6      1   3.1111465060477815e+09   1.74306126092e+09   1.33421914942e+09  -1.06274491235e+07   7.11323583401e+00  -1.39275997766e+01  -4.29842523609e+00   1.25839311413e+01  -1.95731990820e+01  -4.26356859910e+00
           6      1   3.1111465060477815e+09   1.74306126092e+09   1.33421914942e+09  -1.06274491235e+07  -2.34141032113e+01  -9.76883768422e+00   2.34786744042e-01  -1.79434079040e+01  -1.54144369897e+01   2.69643381030e-01
# Propagated Arc: Body 0 (heliocentric) from t=98.586284 years to t=100.000001 years
# control: N/A
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   3.1111465060477810e+09   1.74306126092e+09   1.33421914942e+09  -1.06274491235e+07  -2.34141032113e+01  -9.76883768422e+00   2.34786744042e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1115760516542511e+09   1.73300171113e+09   1.33002136039e+09  -1.05265845714e+07  -2.34240099571e+01  -9.77643076794e+00   2.34847032561e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1125755999835410e+09   1.70957663156e+09   1.32024038616e+09  -1.02917730602e+07  -2.34473985795e+01  -9.79443676663e+00   2.34988467368e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1141160274079823e+09   1.67342927402e+09   1.30513080801e+09  -9.92962057295e+06  -2.34843907917e+01  -9.82314570774e+00   2.35209568475e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1161573129579458e+09   1.62543937057e+09   1.28503857155e+09  -9.44918681616e+06  -2.35352656009e+01  -9.86309427451e+00   2.35508389811e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1186465660744925e+09   1.56677384832e+09   1.26042299034e+09  -8.86248423423e+06  -2.36003512661e+01  -9.91500017257e+00   2.35881667850e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1215193099091611e+09   1.49886293692e+09   1.23184806262e+09  -8.18422391963e+06  -2.36799617810e+01  -9.97973352653e+00   2.36324208415e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1247011394174500e+09   1.42336904718e+09   1.19997134706e+09  -7.43148254359e+06  -2.37743050542e+01  -1.00582646154e+01   2.36828123480e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1281096457311311e+09   1.34215080944e+09   1.16553157448e+09  -6.62331222471e+06  -2.38833526211e+01  -1.01515710075e+01   2.37381959320e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1316565496898303e+09   1.25722331106e+09   1.12933564348e+09  -5.78030133706e+06  -2.40066628907e+01  -1.02604824701e+01   2.37969842302e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1352499879155469e+09   1.17071532194e+09   1.09224553724e+09  -4.92409182247e+06  -2.41431549917e+01  -1.03854376271e+01   2.38570892765e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1387968918742461e+09   1.08482401070e+09   1.05516547725e+09  -4.07685684676e+06  -2.42908422080e+01  -1.05261274263e+01   2.39159321030e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1422053981879272e+09   1.00176723583e+09   1.01902917541e+09  -3.26074161031e+06  -2.44465556162e+01  -1.06810151990e+01   2.39705771963e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1453872276962166e+09   9.23733002226e+08   9.84786286704e+08  -2.49727140631e+06  -2.46057196635e+01  -1.08467630100e+01   2.40180492717e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1482599715308847e+09   8.52825287335e+08   9.53386139796e+08  -1.80673690534e+06  -2.47622741678e+01  -1.10176688959e+01   2.40558535390e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1507492246474314e+09   7.91005490908e+08   9.25755822931e+08  -1.20757865841e+06  -2.49088518791e+01  -1.11853235304e+01   2.40826249110e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1527905101973948e+09   7.40029634607e+08   9.02769404728e+08  -7.15809030842e+05  -2.50372898243e+01  -1.13387849605e+01   2.40986843351e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1543309376218357e+09   7.01383409227e+08   8.85206480572e+08  -3.44522902820e+05  -2.51394610736e+01  -1.14655570907e+01   2.41061601040e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1553304859511261e+09   6.76221075390e+08   8.73702566887e+08  -1.03557175197e+05  -2.52082849266e+01  -1.15534419024e+01   2.41083858782e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.1557600315575962e+09   6.65386493951e+08   8.68731443703e+08  -8.24490725185e-10  -2.52384891987e+01  -1.15926711605e+01   2.41086179122e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 5 (Beyoncé) at t=100.000001 years, v_inf=25.359411 km/s, E_final=313.814779 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           5      1   3.1557600315575962e+09   6.65386493951e+08   8.68731443703e+08  -8.24490725185e-10  -2.52384891987e+01  -1.15926711605e+01   2.41086179122e-01  -1.66615722241e+01  -1.91163175466e+01   2.41086179122e-01
           5      1   3.1557600315575962e+09   6.65386493951e+08   8.68731443703e+08  -8.24490725185e-10  -2.84820710396e+01  -7.92116032092e+00   2.88833784368e+00  -1.99051540650e+01  -1.54448067070e+01   2.88833784368e+00
