# GTOC13 Solution File
# Created: 2025-11-12 23:25:35
# Units: epoch(s), position(km), velocity(km/s)
# Approximate Objective J: 14.519799
#
# Propagated Arc: Body 0 (heliocentric) from t=0.000000 years to t=33.926261 years
# control: N/A
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   1.0603231669549679e+09  -1.45831602380e+09  -1.91891473715e+09   9.66347151193e+07   2.84382231126e+01   1.02983226239e+00  -5.18613700602e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0706313636985339e+09  -1.16439551762e+09  -1.90720723794e+09   9.60451366307e+07   2.85883952649e+01   1.24976226124e+00  -6.29368349430e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 7 (Jotunn) at t=33.926261 years, v_inf=22.301442 km/s, E_final=233.459741 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           7      1   1.0706313636985340e+09  -1.16439551762e+09  -1.90720723794e+09   9.60451366307e+07   2.85883952649e+01   1.24976226124e+00  -6.29368349430e-02   2.15137039978e+01   5.83131121707e+00  -7.14616043535e-01
           7      1   1.0706313636985340e+09  -1.16439551762e+09  -1.90720723794e+09   9.60451366307e+07   2.03663945070e+01   1.32772803174e+01  -6.70125723956e-01   1.32917032399e+01   1.78588292732e+01  -1.32180493255e+00
# Propagated Arc: Body 0 (heliocentric) from t=33.926261 years to t=37.434818 years
# control: N/A
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   1.0706313636985339e+09  -1.16439551762e+09  -1.90720723794e+09   9.60451366307e+07   2.03663945070e+01   1.32772803174e+01  -6.70125723956e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0716974080449990e+09  -1.14267576440e+09  -1.89303946499e+09   9.53300678444e+07   2.03819526743e+01   1.33029084886e+01  -6.71416323421e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0741780825750344e+09  -1.09206912952e+09  -1.85996296831e+09   9.36606596672e+07   2.04189277527e+01   1.33650156015e+01  -6.74543863437e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0780011084010012e+09  -1.01389488400e+09  -1.80867421611e+09   9.10720945616e+07   2.04780417131e+01   1.34680385354e+01  -6.79731538803e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0830671616611969e+09  -9.09945369995e+08  -1.74006730091e+09   8.76095501219e+07   2.05603779415e+01   1.36200637112e+01  -6.87386104209e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0892449788052800e+09  -7.82601859303e+08  -1.65528248341e+09   8.33306542087e+07   2.06667303442e+01   1.38337839274e+01  -6.98145909001e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.0963745414818919e+09  -6.34798536755e+08  -1.55563727328e+09   7.83020149800e+07   2.07964129396e+01   1.41284959518e+01  -7.12981200224e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.1042711915875771e+09  -4.69992625614e+08  -1.44253537676e+09   7.25946387156e+07   2.09444665571e+01   1.45325719012e+01  -7.33318054501e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.1127304071652951e+09  -2.92166335303e+08  -1.31736034320e+09   6.62785821114e+07   2.10957245427e+01   1.50864221241e+01  -7.61186642072e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.1215330973934655e+09  -1.05902571337e+08  -1.18138831837e+09   5.94185743406e+07   2.12128596567e+01   1.58418470045e+01  -7.99187175374e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.1304512761553860e+09   8.34236821565e+07  -1.03581743803e+09   5.20755184281e+07   2.12174045354e+01   1.68485622437e+01  -8.49810024302e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.1392539663835564e+09   2.69379800556e+08  -8.82153151530e+08   4.43258994761e+07   2.09776999957e+01   1.81059875056e+01  -9.13009957332e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.1477131819612744e+09   4.44529528941e+08  -7.23222119722e+08   3.63127615508e+07   2.03570553684e+01   1.94818441891e+01  -9.82118732184e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.1556098320669596e+09   6.01596943806e+08  -5.64426056584e+08   2.83086147466e+07   1.93598080274e+01   2.07044772602e+01  -1.04347680699e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.1627393947435718e+09   7.35596303318e+08  -4.13603311773e+08   2.07082152827e+07   1.82045234471e+01   2.15518722700e+01  -1.08594691278e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.1689172118876545e+09   8.44800580710e+08  -2.78896451864e+08   1.39212195667e+07   1.71526610073e+01   2.20159807189e+01  -1.10915620625e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.1739832651478505e+09   9.29601980553e+08  -1.66779644997e+08   8.27313088343e+06   1.63369850017e+01   2.22226857386e+01  -1.11945085731e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.1778062909738173e+09   9.90966489210e+08  -8.16617353381e+07   3.98552853767e+06   1.57740922137e+01   2.22962025864e+01  -1.12307900636e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.1802869655038526e+09   1.02967404023e+09  -2.63253370750e+07   1.19824015554e+06   1.54369713278e+01   2.23143878142e+01  -1.12395234791e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.1813530098503177e+09   1.04605667531e+09  -2.53589532189e+06  -9.36808770244e-10   1.52991077530e+01   2.23163170238e+01  -1.12403255162e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 5 (Beyoncé) at t=37.434818 years, v_inf=18.266075 km/s, E_final=-2.083499 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           5      1   1.1813530098503177e+09   1.04605667531e+09  -2.53589532189e+06  -9.36808770244e-10   1.52991077530e+01   2.23163170238e+01  -1.12403255162e+00   1.49683259223e+01   1.04084236731e+01  -1.12403255162e+00
           5      1   1.1813530098503177e+09   1.04605667531e+09  -2.53589532189e+06  -9.36808770244e-10   1.59976140286e+01   2.51648457825e+00  -3.63813698044e-02   1.56668321979e+01  -9.39140877239e+00  -3.63813698044e-02
# Propagated Arc: Body 0 (heliocentric) from t=37.434818 years to t=40.628128 years
# control: N/A
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   1.1813530098503177e+09   1.04605667531e+09  -2.53589532189e+06   0.00000000000e+00   1.59976140286e+01   2.51648457825e+00  -3.63813698044e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.1823232691797698e+09   1.06151915250e+09  -9.41551097935e+04  -3.52987039287e+04   1.58758563746e+01   2.51663756295e+00  -3.63793453974e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.1845810529334021e+09   1.09705510107e+09   5.58736021319e+06  -1.17417523673e+05   1.56057215604e+01   2.51596164224e+00  -3.63603978348e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.1880605765448544e+09   1.15067691088e+09   1.43365721190e+07  -2.43837835868e+05   1.52217494331e+01   2.51259189020e+00  -3.62991668522e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.1926714404882774e+09   1.21978716668e+09   2.59052195747e+07  -4.10935298106e+05   1.47643160534e+01   2.50488503131e+00  -3.61736494405e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.1982941753581452e+09   1.30138721638e+09   3.99549423833e+07  -6.13788905272e+05   1.42714207717e+01   2.49208499964e+00  -3.59743924669e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.2047831405919404e+09   1.39234196093e+09   5.60699485045e+07  -8.46370483755e+05   1.37735399818e+01   2.47441759292e+00  -3.57056627131e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.2119702697783248e+09   1.48956555055e+09   7.37771660585e+07  -1.10183802106e+06   1.32923016157e+01   2.45281055827e+00  -3.53814157622e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.2196694174369965e+09   1.59013131789e+09   9.25686811125e+07  -1.37285892492e+06   1.28414895673e+01   2.42852491194e+00  -3.50200814713e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.2276811782483351e+09   1.69132714069e+09   1.11922705824e+08  -1.65191047434e+06   1.24289139567e+01   2.40286538821e+00  -3.46405059563e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.2357980508476472e+09   1.79067783624e+09   1.31321304467e+08  -1.93153297220e+06   1.20582724745e+01   2.37701151532e+00  -3.42596107306e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.2438098116589861e+09   1.88595042526e+09   1.50264573122e+08  -2.20453181443e+06   1.17306504968e+01   2.35194674046e+00  -3.38914353789e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.2515089593176577e+09   1.97515197775e+09   1.68281695854e+08  -2.46413483128e+06   1.14456039509e+01   2.32844837295e+00  -3.35470317464e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.2586960885040421e+09   2.05652524389e+09   1.84939509388e+08  -2.70411407870e+06   1.12018897213e+01   2.30710795766e+00  -3.32347792220e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.2651850537378371e+09   2.12854448047e+09   1.99849162563e+08  -2.91888051021e+06   1.09979358040e+01   2.28836280898e+00  -3.29608499404e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.2708077886077049e+09   2.18991233823e+09   2.12671325368e+08  -3.10355803462e+06   1.08321331795e+01   2.27252835604e+00  -3.27296793811e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.2754186525511279e+09   2.23955788824e+09   2.23120263663e+08  -3.25404146304e+06   1.07030113799e+01   2.25982659955e+00  -3.25443775906e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.2788981761625803e+09   2.27663539857e+09   2.30966957861e+08  -3.36704086975e+06   1.06093412396e+01   2.25040910822e+00  -3.24070601479e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.2811559599162126e+09   2.30052199337e+09   2.36041071635e+08  -3.44010954150e+06   1.05501971255e+01   2.24437480552e+00  -3.23191035564e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.2821262192456646e+09   2.31074625692e+09   2.38217447220e+08  -3.47144923604e+06   1.05251617896e+01   2.24179999149e+00  -3.22815797588e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 6 (Bespin) at t=40.628128 years, v_inf=12.910344 km/s, E_final=-4.763361 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           6      1   1.2821262192456648e+09   2.31074625692e+09   2.38217447220e+08  -3.47144923604e+06   1.05251617896e+01   2.24179999149e+00  -3.22815797588e-02   1.18879941596e+01  -5.03510520101e+00   1.71248775437e-02
           6      1   1.2821262192456648e+09   2.31074625692e+09   2.38217447220e+08  -3.47144923604e+06   3.79675553260e+00   6.80014572242e-01   9.77590115655e+00   5.15958790263e+00  -6.59689062026e+00   9.82530761385e+00
