# GTOC13 Solution File
# Created: 2025-11-12 22:50:14
# Units: epoch(s), position(km), velocity(km/s)
# Approximate Objective J: 13.672490
#
# Propagated Arc: Body 0 (heliocentric) from t=-0.000000 years to t=75.594217 years
# control: N/A
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   1.4785199676132715e+09  -1.07604211231e+10   5.34593570204e+09   8.65454882146e+08   1.33023604287e+01  -1.77211233862e-01  -2.86887714453e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.6607794368734391e+09  -8.32002786769e+09   5.30503036664e+09   8.58832707058e+08   1.34871691016e+01  -2.81697661592e-01  -4.56041056425e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.8309180559891956e+09  -6.00609866726e+09   5.24349658202e+09   8.48870987112e+08   1.37255853814e+01  -4.60100726540e-01  -7.44858229236e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.9845292623189118e+09  -3.87698370784e+09   5.15213528512e+09   8.34080483662e+08   1.40042976295e+01  -7.59833288494e-01  -1.23009603144e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.1176344732598329e+09  -1.99560673734e+09   5.02329117586e+09   8.13221878244e+08   1.42592387091e+01  -1.21353567982e+00  -1.96459597963e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.2267859861825142e+09  -4.30919665220e+08   4.86240201011e+09   7.87175490532e+08   1.43888110647e+01  -1.75883228801e+00  -2.84737803703e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.3091556399177842e+09   7.54404372249e+08   4.69797400749e+09   7.60556199625e+08   1.43719004193e+01  -2.23706867014e+00  -3.62159612493e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.3626034352952127e+09   1.52076506832e+09   4.57017047238e+09   7.39866053018e+08   1.42971284133e+01  -2.54217325768e+00  -4.11553071295e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.3855720752369976e+09   1.84863858072e+09   4.51034973502e+09   7.30181658726e+08   1.42513021117e+01  -2.66576546178e+00  -4.31561444458e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 8 (Wakonyingo) at t=75.594217 years, v_inf=19.847943 km/s, E_final=118.141861 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           8      1   2.3855720752369981e+09   1.84863858072e+09   4.51034973502e+09   7.30181658726e+08   1.42513021117e+01  -2.66576546178e+00  -4.31561444458e-01   1.93677922788e+01  -4.06973115060e+00  -1.50557865980e+00
           8      1   2.3855720752369981e+09   1.84863858072e+09   4.51034973502e+09   7.30181658726e+08   1.98126927469e+00  -1.68888913280e+01  -1.91497083414e+00   7.09775944178e+00  -1.82928570169e+01  -2.98898804948e+00
# Propagated Arc: Body 0 (heliocentric) from t=75.594217 years to t=85.911527 years
# control: N/A
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   2.3855720752369976e+09   1.84863858072e+09   4.51034973502e+09   7.30181658726e+08   1.98126927469e+00  -1.68888913280e+01  -1.91497083414e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.3887068992703552e+09   1.85483882675e+09   4.45738009641e+09   7.24174358335e+08   1.97441603010e+00  -1.69054854013e+01  -1.91766202797e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.3960016034367228e+09   1.86918099432e+09   4.33391565496e+09   7.10162131533e+08   1.95758597783e+00  -1.69452081283e+01  -1.92414326750e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.4072436434879894e+09   1.89103075681e+09   4.14305865076e+09   6.88471851924e+08   1.92900246217e+00  -1.70096138848e+01  -1.93477103895e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.4221409463694224e+09   1.91945182904e+09   3.88898720756e+09   6.59536214050e+08   1.88542663674e+00  -1.71013791549e+01  -1.95017570304e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.4403075167575822e+09   1.95314376971e+09   3.57721748000e+09   6.23920564217e+08   1.82163722816e+00  -1.72241702136e+01  -1.97129292893e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.4612728025827742e+09   1.99040857439e+09   3.21448146531e+09   5.82304653506e+08   1.72952817449e+00  -1.73824298356e+01  -1.99942023099e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.4844937957960491e+09   2.02910113710e+09   2.80859159404e+09   5.35461264797e+08   1.59681636660e+00  -1.75806259840e+01  -2.03624256734e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5093690764392161e+09   2.06656638721e+09   2.36833611601e+09   4.84237437994e+08   1.40553155449e+00  -1.78213014608e+01  -2.08372908423e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5352543831593070e+09   2.09959317237e+09   1.90346538372e+09   4.29548523625e+08   1.13128818368e+00  -1.81007948329e+01  -2.14366873694e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5614792969814653e+09   2.12448327839e+09   1.42484079369e+09   3.72403028642e+08   7.46293717097e-01  -1.84018035940e+01  -2.21646999866e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5873646037015557e+09   2.13745225288e+09   9.44755427827e+08   3.13979312047e+08   2.31574897737e-01  -1.86852788989e+01  -2.29902945271e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.6122398843447232e+09   2.13562888567e+09   4.77173896850e+08   2.55747327407e+08  -3.99497634454e-01  -1.88929377533e+01  -2.38287933636e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.6354608775579982e+09   2.11853647911e+09   3.72585770329e+07   1.99546077610e+08  -1.08357715528e+00  -1.89744411245e+01  -2.45594023819e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.6564261633831902e+09   2.08905637601e+09  -3.60239532550e+08   1.47472442608e+08  -1.72769018626e+00  -1.89249518810e+01  -2.50905731125e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.6745927337713499e+09   2.05277333456e+09  -7.02925038186e+08   1.01579515566e+08  -2.25941112592e+00  -1.87889602502e+01  -2.54109171465e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.6894900366527829e+09   2.01612280521e+09  -9.81665394312e+08   6.35934788146e+07  -2.65348292471e+00  -1.86262667788e+01  -2.55714565872e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7007320767040496e+09   1.98477331475e+09  -1.19026740386e+09   3.48049446885e+07  -2.91886428359e+00  -1.84824352827e+01  -2.56370151262e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7080267808704176e+09   1.96290278158e+09  -1.32473028450e+09   1.60951259097e+07  -3.07533371279e+00  -1.83828186061e+01  -2.56572734293e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7111616049037747e+09   1.95316215233e+09  -1.38228861279e+09   8.05133700660e+06  -3.13875136449e+00  -1.83389859006e+01  -2.56611904412e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 6 (Bespin) at t=85.911527 years, v_inf=25.371017 km/s, E_final=162.697751 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           6      1   2.7111616049037752e+09   1.95316215233e+09  -1.38228861279e+09   8.05133700660e+06  -3.13875136449e+00  -1.83389859006e+01  -2.56611904412e+00  -7.30625213663e+00  -2.41649451068e+01  -2.52242434300e+00
           6      1   2.7111616049037752e+09   1.95316215233e+09  -1.38228861279e+09   8.05133700660e+06  -2.09206000955e+01   2.04764415540e+00  -5.05575979867e-02  -2.50881008676e+01  -3.77831505082e+00  -6.86289687057e-03
# Propagated Arc: Body 0 (heliocentric) from t=85.911527 years to t=90.000001 years
# control: N/A
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   2.7111616049037747e+09   1.95316215233e+09  -1.38228861279e+09   8.05133700660e+06  -2.09206000955e+01   2.04764415540e+00  -5.05575979867e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7124038518348627e+09   1.92715819550e+09  -1.37973398807e+09   7.98846836257e+06  -2.09454660083e+01   2.06534428186e+00  -5.06603858531e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7152945480166702e+09   1.86652594714e+09  -1.37370209434e+09   7.84166954424e+06  -2.10048113212e+01   2.10842341320e+00  -5.09080381683e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7197494678476553e+09   1.77274001923e+09  -1.36415149340e+09   7.61398461500e+06  -2.11004915248e+01   2.18043305475e+00  -5.13144636917e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7256528705870199e+09   1.64778123684e+09  -1.35096981431e+09   7.30934402524e+06  -2.12356370538e+01   2.28779048806e+00  -5.19043180818e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7328517966106009e+09   1.49427400962e+09  -1.33396597124e+09   6.93283722216e+06  -2.14142310609e+01   2.44060295631e+00  -5.27144041341e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7411597787169628e+09   1.31544066496e+09  -1.31283343298e+09   6.49051206435e+06  -2.16404085430e+01   2.65411082697e+00  -5.37962060166e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7503616373377509e+09   1.11505805459e+09  -1.28710162203e+09   5.98914591028e+06  -2.19167007231e+01   2.95060439335e+00  -5.52174879298e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7602190458270659e+09   8.97442517114e+08  -1.25608313065e+09   5.43606577137e+06  -2.22401729211e+01   3.36130653559e+00  -5.70592832283e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7704767006399460e+09   6.67497678093e+08  -1.21884481737e+09   4.83916990800e+06  -2.25948457617e+01   3.92613333775e+00  -5.93989842919e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7808689326654005e+09   4.30858328971e+08  -1.17427865055e+09   4.20743427908e+06  -2.29399595497e+01   4.68594411057e+00  -6.22635195556e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7911265874782810e+09   1.94105569902e+08  -1.12142147784e+09   3.55226788301e+06  -2.32002478417e+01   5.65841818274e+00  -6.55410444836e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.8009839959675961e+09  -3.51595215893e+07  -1.06017511499e+09   2.88968451986e+06  -2.32791069368e+01   6.79749916198e+00  -6.88957389262e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.8101858545883842e+09  -2.48812627261e+08  -9.92259143523e+08   2.24190305330e+06  -2.31142523569e+01   7.97225428361e+00  -7.18279489465e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.8184938366947455e+09  -4.39426905703e+08  -9.21629223730e+08   1.63590143769e+06  -2.27377907581e+01   9.01882452728e+00  -7.39482059558e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.8256927627183266e+09  -6.01469876677e+08  -8.53702927895e+08   1.09868676871e+06  -2.22615419705e+01   9.83288204840e+00  -7.52043520914e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.8315961654576912e+09  -7.31555473026e+08  -7.93929061306e+08   6.52753930746e+05  -2.18025499298e+01   1.04014647145e+01  -7.58109498766e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.8360510852886767e+09  -8.27870526379e+08  -7.46761508305e+08   3.14444704319e+05  -2.14356640692e+01   1.07644818490e+01  -7.60400103902e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.8389417814704838e+09  -8.89486250845e+08  -7.15342283324e+08   9.45367698048e+04  -2.11946581670e+01   1.09698054323e+01  -7.60977928751e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.8401840284015722e+09  -9.15750993078e+08  -7.01664225276e+08  -5.28383047268e-10  -2.10912547784e+01   1.10509814910e+01  -7.61032369886e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 5 (Beyoncé) at t=90.000001 years, v_inf=34.119295 km/s, E_final=187.755330 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           5      1   2.8401840284015722e+09  -9.15750993078e+08  -7.01664225276e+08  -5.28383047268e-10  -2.10912547784e+01   1.10509814910e+01  -7.61032369886e-02  -2.81984258311e+01   1.92085729567e+01  -7.61032369886e-02
           5      1   2.8401840284015722e+09  -9.15750993078e+08  -7.01664225276e+08  -5.28383047268e-10  -1.87769465973e+00   2.47187999727e+01  -1.59416442316e+00  -8.98486571240e+00   3.28763914384e+01  -1.59416442316e+00
