# GTOC13 Solution File
# Created: 2025-11-10 12:55:29
# Units: epoch(s), position(km), velocity(km/s)
#
# Propagated Arc: Body 0 (heliocentric) from t=-0.000000 years to t=59.585149 years
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
          10      1   1.8803642899027879e+09  -2.06853998500e+10   2.13070985295e+09  -3.75462713070e+09   4.81840545030e+00  -1.98336677616e+00   1.41999416086e+00   5.00948805945e+00  -3.64079580543e-01   2.76033083885e+00
# Propagated Arc: Body 0 (heliocentric) from t=59.585149 years to t=129.778462 years
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   1.8803642899027877e+09  -2.06853998500e+10   2.13070985295e+09  -3.75462713070e+09   4.81840545030e+00  -1.98336677616e+00   1.41999416086e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.9016919124193580e+09  -2.05825649898e+10   2.08840220851e+09  -3.72432938807e+09   4.82495585597e+00  -1.98403645664e+00   1.42118128020e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   1.9513210766642520e+09  -2.03427229882e+10   1.98989769346e+09  -3.65372813134e+09   4.84047460058e+00  -1.98558276155e+00   1.42397895334e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.0278057482050571e+09  -1.99715624214e+10   1.83794105624e+09  -3.54464767651e+09   4.86517698157e+00  -1.98792756061e+00   1.42838946965e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.1291588222498312e+09  -1.94767393468e+10   1.63630456021e+09  -3.39957198911e+09   4.89947271172e+00  -1.99094621003e+00   1.43442600254e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.2527541984293323e+09  -1.88684719073e+10   1.39001401590e+09  -3.22181304912e+09   4.94391223042e+00  -1.99444970023e+00   1.44209834496e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.3953904986725664e+09  -1.81594033041e+10   1.10526321917e+09  -3.01545977455e+09   4.99916769469e+00  -1.99816626226e+00   1.45140343105e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5533733941852460e+09  -1.73644245397e+10   7.89297400418e+08  -2.78530979680e+09   5.06599781242e+00  -2.00171849462e+00   1.46231189241e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7226111535956197e+09  -1.65004853578e+10   4.50271451350e+08  -2.53679028873e+09   5.14518359727e+00  -2.00459801116e+00   1.47474952568e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.8987205761906848e+09  -1.55864086782e+10   9.70809981503e+07  -2.27586933615e+09   5.23741752602e+00  -2.00614299369e+00   1.48857312796e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.0771404991518822e+09  -1.46427205129e+10  -2.60839133549e+08  -2.00895757463e+09   5.34312269987e+00  -2.00553000545e+00   1.50354150189e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.2532499217469487e+09  -1.36915002181e+10  -6.13758096426e+08  -1.74279747612e+09   5.46217490047e+00  -2.00180085014e+00   1.51928535741e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.4224876811573219e+09  -1.27562405463e+10  -9.51945344207e+08  -1.48433455219e+09   5.59350549257e+00  -1.99395732949e+00   1.53528499020e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.5804705766700015e+09  -1.18616792220e+10  -1.26602936180e+09  -1.24056157529e+09   5.73458908295e+00  -1.98116575645e+00   1.55087165095e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.7231068769132357e+09  -1.10335220290e+10  -1.54741482705e+09  -1.01832577590e+09   5.88088281116e+00  -1.96310348867e+00   1.56527405102e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.8467022530927362e+09  -1.02979289914e+10  -1.78872297716e+09  -8.24093477993e+08   6.02539212727e+00  -1.94042447931e+00   1.57772670016e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   3.9480553271375098e+09  -9.68060605789e+09  -1.98417096025e+09  -6.63680411042e+08   6.15866186302e+00  -1.91519753123e+00   1.58762936085e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.0245399986783161e+09  -9.20538359907e+09  -2.12976124947e+09  -5.41977923732e+08   6.26953388210e+00  -1.89101305164e+00   1.59469510095e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.0741691629232097e+09  -8.89233220840e+09  -2.22315942216e+09  -4.62726991329e+08   6.34683000685e+00  -1.87241046834e+00   1.59898217835e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.0954967854397793e+09  -8.75660178149e+09  -2.26300054574e+09  -4.28605750015e+08   6.38145005963e+00  -1.86360945549e+00   1.60073025021e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 9 (Rogue1) at t=129.778462 years, v_inf=9.563034 km/s
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           9      1   4.0954967854397802e+09  -8.75660178149e+09  -2.26300054574e+09  -4.28605750015e+08   6.38145005963e+00  -1.86360945549e+00   1.60073025021e+00   7.47866749518e+00  -5.81587192756e+00   1.30260547465e+00
           9      1   4.0954967854397802e+09  -8.75660178149e+09  -2.26300054574e+09  -4.28605750015e+08   5.20393377986e+00  -3.18665417613e+00  -5.86735244132e-01   6.30115121542e+00  -7.13891664820e+00  -8.84860019685e-01
# Propagated Arc: Body 0 (heliocentric) from t=129.778462 years to t=166.746852 years
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   4.0954967854397802e+09  -8.75660178149e+09  -2.26300054574e+09  -4.28605750015e+08   5.20393377986e+00  -3.18665417613e+00  -5.86735244132e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.1067293066616898e+09  -8.69804447430e+09  -2.29876762406e+09  -4.35191137530e+08   5.22248109184e+00  -3.18180669806e+00  -5.85817346962e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.1328672711803932e+09  -8.56096889766e+09  -2.38178014907e+09  -4.50474174366e+08   5.26629035916e+00  -3.16992400127e+00  -5.83568879059e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.1731491026674910e+09  -8.34744421347e+09  -2.50907381327e+09  -4.73906407547e+08   5.33561768511e+00  -3.14986327980e+00  -5.79777389560e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.2265282617476554e+09  -8.06010666835e+09  -2.67642513757e+09  -5.04706114601e+08   5.43095800154e+00  -3.11971232364e+00  -5.74087329567e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.2916216721729174e+09  -7.70265708234e+09  -2.87813914180e+09  -5.41819353393e+08   5.55273009811e+00  -3.07676124316e+00  -5.65995103618e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.3667432788241997e+09  -7.28001104972e+09  -3.10711340591e+09  -5.83932001494e+08   5.70097604487e+00  -3.01746623373e+00  -5.54842629337e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.4499474064838219e+09  -6.79850062107e+09  -3.35496529794e+09  -6.29493574215e+08   5.87492427817e+00  -2.93750058305e+00  -5.39827227684e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.5390790817396345e+09  -6.26614127770e+09  -3.61225399068e+09  -6.76758706347e+08   6.07240629641e+00  -2.83199691099e+00  -5.20047163125e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.6318298243571224e+09  -5.69295071185e+09  -3.86884689375e+09  -7.23855499777e+08   6.28918169622e+00  -2.69612127818e+00  -4.94608895702e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.7257974276151075e+09  -5.09126715076e+09  -4.11448433984e+09  -7.68890684086e+08   6.51834664008e+00  -2.52611600735e+00  -4.62821287473e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.8185481702325964e+09  -4.47595878127e+09  -4.33957271433e+09  -8.10097091954e+08   6.75016010837e+00  -2.32083370369e+00  -4.24480618256e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.9076798454884081e+09  -3.86436079094e+09  -4.53616367060e+09  -8.46015427371e+08   6.97271516745e+00  -2.08349836547e+00  -3.80196959327e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   4.9908839731480293e+09  -3.27576908347e+09  -4.69895263427e+09  -8.75679190593e+08   7.17371148612e+00  -1.82303330368e+00  -3.31639053116e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.0660055797993116e+09  -2.73041513504e+09  -4.82600205329e+09  -8.98747994370e+08   7.34302439363e+00  -1.55409181703e+00  -2.81537546627e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.1310989902245741e+09  -2.24804744348e+09  -4.91886756153e+09  -9.15529631253e+08   7.47506420077e+00  -1.29530887369e+00  -2.33358088138e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.1844781493047390e+09  -1.84644733804e+09  -4.98196076008e+09  -9.26860327049e+08   7.56971426498e+00  -1.06623522143e+00  -1.90731129025e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.2247599807918358e+09  -1.54025419412e+09  -5.02126934811e+09  -9.33865958354e+08   7.63130998029e+00  -8.84207122949e-01  -1.56871649801e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.2508979453105392e+09  -1.34032229220e+09  -5.04279377998e+09  -9.37671142040e+08   7.66619134975e+00  -7.62312595103e-01  -1.34203861123e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.2621304665324488e+09  -1.25413406206e+09  -5.05105804918e+09  -9.39123101788e+08   7.67986889066e+00  -7.09097272431e-01  -1.24309302788e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 8 (Wakonyingo) at t=166.746852 years, v_inf=3.179673 km/s
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           8      1   5.2621304665324497e+09  -1.25413406206e+09  -5.05105804918e+09  -9.39123101788e+08   7.67986889066e+00  -7.09097272431e-01  -1.24309302788e-01   2.95753510129e+00   7.41946252360e-01   9.01565219447e-01
           8      1   5.2621304665324497e+09  -1.25413406206e+09  -5.05105804918e+09  -9.39123101788e+08   5.10085614249e+00   1.36590230327e+00   3.99556988431e-01   3.78522353114e-01   2.81694582806e+00   1.42543151066e+00
# Propagated Arc: Body 0 (heliocentric) from t=166.746852 years to t=199.999002 years
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   5.2621304665324488e+09  -1.25413406206e+09  -5.05105804918e+09  -9.39123101788e+08   5.10085614249e+00   1.36590230327e+00   3.99556988431e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.2722338405671978e+09  -1.20253843230e+09  -5.03701396412e+09  -9.35040911327e+08   5.11263502905e+00   1.41427343736e+00   4.08543369769e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.2957442908768158e+09  -1.08202732917e+09  -5.00241997484e+09  -9.25186728521e+08   5.13876362602e+00   1.52912767781e+00   4.29824720685e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.3319767984571276e+09  -8.95162046298e+08  -4.94371581464e+09  -9.09003954322e+08   5.17521075243e+00   1.71262328840e+00   4.63662670375e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.3799900271163626e+09  -6.45679533454e+08  -4.85540385309e+09  -8.85626440319e+08   5.21536901432e+00   1.96851049336e+00   5.10523975068e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.4385399340990458e+09  -3.39235942516e+08  -4.73051712936e+09  -8.53984690569e+08   5.24940974572e+00   2.30142726225e+00   5.70935208428e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.5061099546754341e+09   1.61128372441e+07  -4.56118817166e+09  -8.12921994868e+08   5.26352560981e+00   2.71616449863e+00   6.45328560558e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.5809500022811670e+09   4.09417521634e+08  -4.33946939166e+09  -7.61355827626e+08   5.23909097163e+00   3.21632781919e+00   7.33777514289e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.6611217318209858e+09   8.26435039561e+08  -4.05848127925e+09  -6.98494852856e+08   5.15206337719e+00   3.80204486956e+00   8.35569680623e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.7445487226231327e+09   1.24951648819e+09  -3.71395469476e+09  -6.24117393260e+08   4.97336537917e+00   4.46640138888e+00   9.48582903267e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.8290702493674974e+09   1.65809391007e+09  -3.30616028405e+09  -5.38900626113e+08   4.67158804839e+00   5.19070539130e+00   1.06852336741e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.9124972401696444e+09   2.03017662400e+09  -2.84201135061e+09  -4.44749843040e+08   4.21977192074e+00   5.93990495165e+00   1.18831577822e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   5.9926689697094622e+09   2.34519971087e+09  -2.33674016558e+09  -3.45010294078e+08   3.60710768526e+00   6.66161708331e+00   1.29828795183e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.0675090173151951e+09   2.58807388373e+09  -1.81411576012e+09  -2.44382193485e+08   2.85264124249e+00   7.29371543815e+00   1.38794302307e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.1350790378915844e+09   2.75327896950e+09  -1.30418690382e+09  -1.48393048703e+08   2.01243099165e+00   7.78239690265e+00   1.44940018311e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.1936289448742676e+09   2.84694066652e+09  -8.38577809813e+08  -6.24952233034e+07   1.17085499899e+00   8.10338027974e+00   1.48090932097e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.2416421735335016e+09   2.88525779846e+09  -4.45088167859e+08   8.84897012377e+06   4.17287472090e-01   8.27169279867e+00   1.48788312076e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.2778746811138134e+09   2.88965569192e+09  -1.44105329724e+08   6.26589026464e+07  -1.77284202155e-01   8.33221879664e+00   1.48049658373e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.3013851314234324e+09   2.88088017337e+09   5.19143866942e+07   9.73475406331e+07  -5.69780403450e-01   8.33846415888e+00   1.46960888254e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   6.3114885054581804e+09   2.87426797075e+09   1.36137232471e+08   1.12165149908e+08  -7.39162008893e-01   8.33292812149e+00   1.46344239252e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 7 (Jotunn) at t=199.999002 years, v_inf=2.885965 km/s
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           7      1   6.3114885054581814e+09   2.87426797075e+09   1.36137232471e+08   1.12165149908e+08  -7.39162008893e-01   8.33292812149e+00   1.46344239252e+00  -1.20114073339e+00   1.76063557393e+00   1.94582056324e+00
           7      1   6.3114885054581814e+09   2.87426797075e+09   1.36137232471e+08   1.12165149908e+08   2.50950764626e+00   8.46970204981e+00  -1.21467387094e+00   2.04752892177e+00   1.89740950225e+00  -7.32295700220e-01
