# GTOC13 Solution File
# Created: 2025-11-14 16:13:42
# Units: epoch(s), position(km), velocity(km/s)
# Approximate Objective J: 8.844861
#
# Propagated Arc: Body 0 (heliocentric) from t=-0.000000 years to t=33.886090 years
# control: radial
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   8.2073281549168706e+08  -8.01059325735e+09  -1.97756886326e+09   9.90334634971e+07   2.69985182047e+01   6.72607739601e-02  -3.36831122624e-03   9.70783544020e-01   2.39656570736e-01  -1.20016150592e-02
           0      1   8.8959103526648903e+08  -6.14631021097e+09  -1.97152207884e+09   9.87306502730e+07   2.71628192809e+01   1.13982730596e-01  -5.70807156177e-03   9.52101058378e-01   3.05400832931e-01  -1.52939818188e-02
           0      1   9.4925717608481193e+08  -4.51926624320e+09  -1.96246916311e+09   9.82772948343e+07   2.73948599970e+01   2.01171489514e-01  -1.00743441776e-02   9.17067827241e-01   3.98232198457e-01  -1.99428270853e-02
           0      1   9.9818576043203437e+08  -3.17184270298e+09  -1.94918457659e+09   9.76120241382e+07   2.77076200373e+01   3.64303598477e-01  -1.82437374455e-02   8.51691397871e-01   5.23387788174e-01  -2.62104174363e-02
           0      1   1.0351090283054951e+09  -2.14247776085e+09  -1.93133378004e+09   9.67180849982e+07   2.80720638402e+01   6.36801295326e-01  -3.18899832048e-02   7.42341679201e-01   6.69182937424e-01  -3.35116036856e-02
           0      1   1.0590676972627460e+09  -1.46630298911e+09  -1.91241581110e+09   9.57707035838e+07   2.83813619453e+01   9.71835051210e-01  -4.86679340768e-02   6.07982333960e-01   7.92956869738e-01  -3.97100028591e-02
           0      1   1.0693636886479380e+09  -1.17335224344e+09  -1.90138025371e+09   9.52180606442e+07   2.85245311712e+01   1.17948565881e+00  -5.90667420526e-02   5.24682998594e-01   8.50232228695e-01  -4.25782605851e-02
# Flyby of Body 7 (Jotunn) at t=33.886090 years, v_inf=22.247068 km/s, E_final=231.237727 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           7      1   1.0693636886479380e+09  -1.17335224344e+09  -1.90138025371e+09   9.52180606442e+07   2.85245311712e+01   1.17948565881e+00  -5.90667420526e-02   2.14682981947e+01   5.79110628839e+00  -7.12256117694e-01
           7      1   1.0693636886479380e+09  -1.17335224344e+09  -1.90138025371e+09   9.52180606442e+07   2.02964549333e+01   1.32176715339e+01  -6.67761676391e-01   1.32402219567e+01   1.78292921635e+01  -1.32095105203e+00
# Propagated Arc: Body 0 (heliocentric) from t=33.886090 years to t=37.414663 years
# control: radial
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   1.0693636886479380e+09  -1.17335224344e+09  -1.90138025371e+09   9.52180606442e+07   2.02964549333e+01   1.32176715339e+01  -6.67761676391e-01   5.24682998594e-01   8.50232228695e-01  -4.25782605851e-02
           0      1   1.0704358144188153e+09  -1.15158389354e+09  -1.88719623883e+09   9.45014847074e+07   2.03114094437e+01   1.32420409291e+01  -6.68982016041e-01   5.20413920354e-01   8.52845544853e-01  -4.27063007843e-02
           0      1   1.0729306403626223e+09  -1.10086632549e+09  -1.85408666512e+09   9.28288364083e+07   2.03469640783e+01   1.33011077333e+01  -6.71939555366e-01   5.10067120648e-01   8.59058565793e-01  -4.30106146436e-02
           0      1   1.0767754752649784e+09  -1.02252707895e+09  -1.80276054737e+09   9.02360503604e+07   2.04038503800e+01   1.33991178976e+01  -6.76846015893e-01   4.92897207496e-01   8.68999616616e-01  -4.34972316664e-02
           0      1   1.0818704286549602e+09  -9.18370210780e+08  -1.73413171120e+09   8.67694862608e+07   2.04831787476e+01   1.35438167636e+01  -6.84087506091e-01   4.67550453543e-01   8.82861898781e-01  -4.41751182461e-02
           0      1   1.0880834881678231e+09  -7.90791392176e+08  -1.64936776256e+09   8.24884220558e+07   2.05858291166e+01   1.37473754110e+01  -6.94270343057e-01   4.31889898215e-01   9.00800491936e-01  -4.50509661057e-02
           0      1   1.0952537226013408e+09  -6.42740094561e+08  -1.54982154386e+09   7.74616235278e+07   2.07113305419e+01   1.40283380629e+01  -7.08317457947e-01   3.82674109886e-01   9.22731575014e-01  -4.61190426499e-02
           0      1   1.1031954204396901e+09  -4.77686782741e+08  -1.43694038658e+09   7.17628109758e+07   2.08552098649e+01   1.44140387635e+01  -7.27587425747e-01   3.15105306775e-01   9.47875381292e-01  -4.73382211619e-02
           0      1   1.1117028929968605e+09  -2.99620224959e+08  -1.31215934596e+09   6.54653429923e+07   2.10033065106e+01   1.49435653111e+01  -7.54019278174e-01   2.22348759816e-01   9.73756038316e-01  -4.85819601371e-02
           0      1   1.1205557996118295e+09  -1.13116192074e+08  -1.17681132280e+09   5.86377752561e+07   2.11202279616e+01   1.56673049100e+01  -7.90104330073e-01   9.55624630985e-02   9.94190014239e-01  -4.95381795597e-02
           0      1   1.1295248535837874e+09   7.64800433976e+07  -1.03214812301e+09   5.13449967335e+07   2.11307927301e+01   1.66341809929e+01  -8.38241880140e-01  -7.38045847839e-02   9.96041062087e-01  -4.95488234094e-02
           0      1   1.1383777601987565e+09   2.62794310864e+08  -8.79707010610e+08   4.36666020340e+07   2.09078056055e+01   1.78449585177e+01  -8.98408799333e-01  -2.85907553244e-01   9.57078858170e-01  -4.75071598962e-02
           0      1   1.1468852327559268e+09   4.38468776646e+08  -7.22295176482e+08   3.57458778965e+07   2.03182004006e+01   1.91725256625e+01  -9.64213245445e-01  -5.18455967274e-01   8.54059090012e-01  -4.22667808702e-02
           0      1   1.1548269305942762e+09   5.96290260451e+08  -5.65219827423e+08   2.78504957956e+07   1.93653163198e+01   2.03535687294e+01  -1.02254869516e+00  -7.25345682604e-01   6.87550659025e-01  -3.38781935972e-02
           0      1   1.1619971650277936e+09   7.31269562817e+08  -4.16160437722e+08   2.03651518151e+07   1.82602839288e+01   2.11728836658e+01  -1.06280358643e+00  -8.68861712139e-01   4.94463175864e-01  -2.41969604285e-02
           0      1   1.1682102245406568e+09   8.41587661401e+08  -2.83088530414e+08   1.36875550671e+07   1.72549256193e+01   2.16229680462e+01  -1.08472562153e+00  -9.47702451192e-01   3.18782827366e-01  -1.54134026470e-02
           0      1   1.1733051779306383e+09   9.27488686433e+08  -1.72348277975e+08   8.13340999501e+06   1.64760730483e+01   2.18252483910e+01  -1.09442062003e+00  -9.83133089336e-01   1.82688260726e-01  -8.62137146490e-03
           0      1   1.1771500128329947e+09   9.89788251801e+08  -8.82734019543e+07   3.91806292355e+06   1.59389615080e+01   2.18989342726e+01  -1.09783033556e+00  -9.96038921006e-01   8.88308624357e-02  -3.94280611001e-03
           0      1   1.1796448387768016e+09   1.02914754733e+09  -3.36108949581e+07   1.17794486791e+06   1.56174000585e+01   2.19185084776e+01  -1.09865002337e+00  -9.99466468217e-01   3.26415415987e-02  -1.14397240701e-03
           0      1   1.1807169645476789e+09   1.04582052098e+09  -1.01097303074e+07   0.00000000000e+00   1.54859207133e+01   2.19212906432e+01  -1.09872525215e+00  -9.99953279833e-01   9.66634118986e-03  -0.00000000000e+00
# Flyby of Body 5 (Beyoncé) at t=37.414663 years, v_inf=18.130484 km/s, E_final=-64.743623 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           5      1   1.1807169645476789e+09   1.04582052098e+09  -1.01097303074e+07   0.00000000000e+00   1.54859207133e+01   2.19212906432e+01  -1.09872525215e+00   1.50741274361e+01   1.00138870423e+01  -1.09872525215e+00
           5      1   1.1807169645476789e+09   1.04582052098e+09  -1.01097303074e+07   0.00000000000e+00   1.14052050122e+01  -2.48441525091e+00  -8.57261569018e-01   1.09934117350e+01  -1.43918188518e+01  -8.57261569018e-01
