# GTOC13 Solution File
# Created: 2025-11-13 13:20:17
# Units: epoch(s), position(km), velocity(km/s)
# Approximate Objective J: 37.005695
#
# Propagated Arc: Body 0 (heliocentric) from t=23.086548 years to t=40.089714 years
# control: radial
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   1.2479470666876712e+09  -2.08121338500e+10   3.12023830745e+09  -2.92043693063e+09   1.75935466453e+01  -1.33729058183e-02   1.25165850084e-02   9.79560221278e-01  -1.46859584361e-01   1.37455575993e-01
           0      1   1.2599689089688399e+09  -2.06006061608e+10   3.12007440450e+09  -2.92028352305e+09   1.75970258455e+01  -1.38971850121e-02   1.30072925021e-02   9.79153539354e-01  -1.48298155519e-01   1.38802029668e-01
           0      1   1.2651351719520593e+09  -2.05096913873e+10   3.12000201490e+09  -2.92021576884e+09   1.75985416838e+01  -1.41272731293e-02   1.32226471540e-02   9.78975060637e-01  -1.48924920616e-01   1.39388660482e-01
# Flyby of Body 10 (PlanetX) at t=40.089714 years, v_inf=18.101584 km/s, E_final=152.788523 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
          10      1   1.2651351719520595e+09  -2.05096913873e+10   3.12000201490e+09  -2.92021576884e+09   1.75985416838e+01  -1.41272731293e-02   1.32226471540e-02   1.79792014863e+01   1.58097646309e+00   1.38426058215e+00
          10      1   1.2651351719520595e+09  -2.05096913873e+10   3.12000201490e+09  -2.92021576884e+09   1.70258995502e+01  -4.81439809538e+00   2.41250344173e+00   1.74065593527e+01  -3.21929435916e+00   3.78354137672e+00
# Propagated Arc: Body 0 (heliocentric) from t=40.089714 years to t=77.022570 years
# control: radial
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   1.2651351719520595e+09  -2.05096913873e+10   3.12000201490e+09  -2.92021576884e+09   1.70258995502e+01  -4.81439809538e+00   2.41250344173e+00   9.78975060637e-01  -1.48924920616e-01   1.39388660482e-01
           0      1   1.2763568961977067e+09  -2.03186134639e+10   3.06597326161e+09  -2.89314076225e+09   1.70292268297e+01  -4.81490601999e+00   2.41297717794e+00   9.79148878437e-01  -1.47748481251e-01   1.39419726525e-01
           0      1   1.3024697362606549e+09  -1.98738253357e+10   2.94022711233e+09  -2.83011588486e+09   1.70372890151e+01  -4.81609734762e+00   2.41412527438e+00   9.79560868756e-01  -1.44920838130e-01   1.39493566439e-01
           0      1   1.3427128478584418e+09  -1.91879367548e+10   2.74637351007e+09  -2.73292765666e+09   1.70503294451e+01  -4.81802131192e+00   2.41598231401e+00   9.80216737769e-01  -1.40298632267e-01   1.39611750153e-01
           0      1   1.3960406975751860e+09  -1.82781731452e+10   2.48937010298e+09  -2.60401639686e+09   1.70693922189e+01  -4.82064221674e+00   2.41869797965e+00   9.81125527110e-01  -1.33623012270e-01   1.39776931736e-01
           0      1   1.4610715386098962e+09  -1.71673261844e+10   2.17576803609e+09  -2.44661103853e+09   1.70951223753e+01  -4.82408357759e+00   2.42236398000e+00   9.82294843737e-01  -1.24494967944e-01   1.39992295944e-01
           0      1   1.5361209365212348e+09  -1.58830670735e+10   1.81357169404e+09  -2.26463153829e+09   1.71298858678e+01  -4.82819314074e+00   2.42731987475e+00   9.83722644709e-01  -1.12324120711e-01   1.40260650907e-01
           0      1   1.6192450863224978e+09  -1.44573484182e+10   1.41202863998e+09  -2.06260434026e+09   1.71752323096e+01  -4.83309471268e+00   2.43378688911e+00   9.85380282338e-01  -9.62406894877e-02   1.40582462867e-01
           0      1   1.7082910860150971e+09  -1.29253472703e+10   9.81431927469e+08  -1.84551207769e+09   1.72359820970e+01  -4.83824676672e+00   2.44245805718e+00   9.87174864319e-01  -7.49569748166e-02   1.40951194331e-01
           0      1   1.8009526743326199e+09  -1.13246986489e+10   5.32868234503e+08  -1.61868515041e+09   1.73162120137e+01  -4.84332258994e+00   2.45391881358e+00   9.88866631809e-01  -4.65297693640e-02   1.41342721980e-01
           0      1   1.8948299536141994e+09  -9.69419448685e+09   7.80313283163e+07  -1.38761641812e+09   1.74261322017e+01  -4.84618299476e+00   2.46964229341e+00   9.89878983451e-01  -7.96781744537e-03   1.41690197288e-01
           0      1   1.9874915419317222e+09  -8.07290607883e+09  -3.70972161034e+08  -1.15783657157e+09   1.75770780855e+01  -4.84351551991e+00   2.49126891309e+00   9.88848508829e-01   4.54402992768e-02   1.41823149691e-01
           0      1   2.0765375416243212e+09  -6.49878641068e+09  -8.01624753008e+08  -9.34714022914e+08   1.77926652431e+01  -4.82507727773e+00   2.52223377416e+00   9.82518343050e-01   1.21193554350e-01   1.41314641686e-01
           0      1   2.1596616914255843e+09  -5.00788495318e+09  -1.20080884354e+09  -7.23341484987e+08   1.81031752800e+01  -4.76911956999e+00   2.56698685590e+00   9.62982212956e-01   2.30907372732e-01   1.39093647407e-01
           0      1   2.2347110893369231e+09  -3.63364604503e+09  -1.55407793222e+09  -5.28431685406e+08   1.85545729410e+01  -4.61937806480e+00   2.63240494252e+00   9.11327243997e-01   3.89766515883e-01   1.32531948774e-01
           0      1   2.2997419303716331e+09  -2.40859261327e+09  -1.84480110966e+09  -3.54553950569e+08   1.91612867786e+01  -4.26498457100e+00   2.72113620592e+00   7.88524382272e-01   6.03950476059e-01   1.16073774085e-01
           0      1   2.3530697800883775e+09  -1.36991051228e+09  -2.05622469611e+09  -2.06944605541e+08   1.98007102174e+01  -3.58126590100e+00   2.81628046942e+00   5.52511708224e-01   8.29315644460e-01   8.34648077303e-02
           0      1   2.3933128916861644e+09  -5.64477937036e+08  -2.18374534764e+09  -9.22915491831e+07   2.01915989745e+01  -2.70658214731e+00   2.87684218304e+00   2.50055642688e-01   9.67367917404e-01   4.08838346577e-02
           0      1   2.4194257317491126e+09  -3.56721249440e+07  -2.24562833154e+09  -1.69015140107e+07   2.02832205029e+01  -2.02821873052e+00   2.89352339540e+00   1.58826884450e-02   9.99845543519e-01   7.52524503943e-03
           0      1   2.4306474559947596e+09   1.91911213721e+08  -2.26675266752e+09   1.55731936122e+07   2.02732909899e+01  -1.73808617719e+00   2.89362543884e+00  -8.43597143913e-02   9.96411850668e-01  -6.84561438499e-03
# Flyby of Body 6 (Bespin) at t=77.022570 years, v_inf=13.127578 km/s, E_final=-3.752023 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           6      1   2.4306474559947600e+09   1.91911213721e+08  -2.26675266752e+09   1.55731936122e+07   2.02732909899e+01  -1.73808617719e+00   2.89362543884e+00   1.27014177949e+01  -1.61390438239e+00   2.89872437172e+00
           6      1   2.4306474559947600e+09   1.91911213721e+08  -2.26675266752e+09   1.55731936122e+07   1.76866542001e-01   1.07178985522e+01  -3.15702686820e-01  -7.39500665292e+00   1.08420803470e+01  -3.10603753942e-01
# Propagated Arc: Body 0 (heliocentric) from t=77.022570 years to t=81.927846 years
# control: N/A
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   2.4306474559947596e+09   1.91911213721e+08  -2.26675266752e+09   1.55731936122e+07   1.76866542001e-01   1.07178985522e+01  -3.15702686820e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.4321378809930110e+09   1.92044637337e+08  -2.25035620096e+09   1.51208441230e+07   1.56889702112e-01   1.08081695616e+01  -3.13569243425e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.4356060850544548e+09   1.93071413265e+08  -2.21422977194e+09   1.39605802486e+07   2.06632217151e-01   1.07289195696e+01  -3.22631959191e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.4409510158529487e+09   1.93079745561e+08  -2.15323021660e+09   1.23866667510e+07   7.86404702932e-02   1.12282659178e+01  -3.06926489147e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.4480338097784591e+09   1.95362756879e+08  -2.07842705760e+09   9.94918652359e+06   2.41565695483e-01   1.08947296984e+01  -3.34704109310e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.4566709486898918e+09   1.94656376382e+08  -1.97494017430e+09   7.43986957695e+06  -4.90643549470e-02   1.19746331199e+01  -2.97651186022e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.4666387126718097e+09   1.97650601039e+08  -1.86492229796e+09   3.93607165004e+06   2.66918653730e-01   1.12829458012e+01  -3.50369137513e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.4776789332395401e+09   1.95593200320e+08  -1.72347407091e+09   7.50049742744e+05  -2.41883329229e-01   1.31220240773e+01  -2.84174030297e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.4895056704709077e+09   1.98160691839e+08  -1.58250775929e+09  -3.45606845054e+06   2.62304569024e-01   1.19986963232e+01  -3.67785037104e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5018126158727856e+09   1.93894133514e+08  -1.40956895033e+09  -6.96045292991e+06  -5.46405855888e-01   1.48551954226e+01  -2.60855314418e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5142810245367546e+09   1.94249467275e+08  -1.24252110036e+09  -1.13448644508e+07   1.84113326453e-01   1.32475930263e+01  -3.82514701417e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5265879699386330e+09   1.86272901624e+08  -1.04534117597e+09  -1.46457139332e+07  -1.09951182373e+00   1.76351722261e+01  -2.09017674867e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5384147071700001e+09   1.81591838937e+08  -8.56776356812e+08  -1.84602660807e+07  -9.38232083081e-02   1.55205919410e+01  -3.79043553854e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5494549277377305e+09   1.66133628528e+08  -6.39827956498e+08  -2.06002884622e+07  -2.46245671103e+00   2.29889715425e+01  -4.27133593403e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5594226917196484e+09   1.50032802655e+08  -4.29120378979e+08  -2.24360100205e+07  -1.18677340172e+00   2.05575977939e+01  -2.64851808002e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5680598306310811e+09   1.01571074588e+08  -1.62960078559e+08  -1.84762013745e+07  -1.25397591816e+01   4.45205403210e+01   1.65216162481e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5751426245565915e+09  -1.97736360841e+07   1.64633530891e+08   1.71640064547e+05  -1.87536250890e+01   3.83934737985e+01   3.19732303840e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5804875553550854e+09  -1.08129527226e+08   3.03160363831e+08   1.63272092740e+07  -1.42271548456e+01   1.62879816885e+01   2.75647281053e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5839557594165292e+09  -1.55575621445e+08   3.56208986010e+08   2.55524947217e+07  -1.34138864544e+01   1.52385612227e+01   2.60195428972e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5854461844147806e+09  -1.75186469331e+08   3.77990535280e+08   2.93693094810e+07  -1.27447573185e+01   1.35026793682e+01   2.49730630835e+00   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 4 (Hoth) at t=81.927846 years, v_inf=21.808706 km/s, E_final=-111.589325 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           4      1   2.5854461844147811e+09  -1.75186469331e+08   3.77990535280e+08   2.93693094810e+07  -1.27447573185e+01   1.35026793682e+01   2.49730630835e+00   3.80422135816e+00   2.14426801364e+01  -1.16578188620e+00
           4      1   2.5854461844147811e+09  -1.75186469331e+08   3.77990535280e+08   2.93693094810e+07  -1.60746349979e+01   1.36215728950e+01   4.23764465868e-01   4.74343678816e-01   2.15615736632e+01  -3.23932372868e+00
# Propagated Arc: Body 0 (heliocentric) from t=81.927846 years to t=85.734082 years
# control: N/A
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   2.5854461844147806e+09  -1.75186469331e+08   3.77990535280e+08   2.93693094810e+07  -1.60746349979e+01   1.36215728950e+01   4.23764465868e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5866026757886829e+09  -1.93556418270e+08   3.93278210980e+08   2.98235062210e+07  -1.56970663004e+01   1.28312392886e+01   3.63089679293e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5892938196467772e+09  -2.34691954111e+08   4.25645455101e+08   3.06393498201e+07  -1.48896472029e+01   1.12827384494e+01   2.48607520225e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5934412047012520e+09  -2.94140159950e+08   4.68443747543e+08   3.13894265171e+07  -1.38071907357e+01   9.44496837762e+00   1.20814315533e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.5989370800975933e+09  -3.66601378331e+08   5.15134426941e+08   3.17132167520e+07  -1.25983475881e+01   7.63800184469e+00   4.55927510015e-03   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.6056390454148612e+09  -4.46783788603e+08   5.60578420215e+08   3.14006083130e+07  -1.13662136101e+01   6.00268995351e+00  -9.16721592657e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.6133735057706041e+09  -5.29933245270e+08   6.01232973206e+08   3.03786639053e+07  -1.01674285778e+01   4.57275357313e+00  -1.67926143117e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.6219401360052962e+09  -6.12036422275e+08   6.34905963514e+08   2.86719220483e+07  -9.02772789618e+00   3.33641565733e+00  -2.27145695919e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.6311170617852149e+09  -6.89869075122e+08   6.60461610613e+08   2.63675263484e+07  -7.95620298675e+00   2.26858669531e+00  -2.72627256179e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.6406666038373547e+09  -7.60988131550e+08   6.77585705545e+08   2.35904245460e+07  -6.95454075053e+00   1.34370975549e+00  -3.07236282356e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.6503414328848333e+09  -8.23705816052e+08   6.86608913985e+08   2.04859975964e+07  -6.02205160086e+00   5.40308069226e-01  -3.33243771253e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.6598909749369726e+09  -8.77052903608e+08   6.88369410955e+08   1.72076365904e+07  -5.15840710805e+00  -1.58325274932e-01  -3.52429868090e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.6690679007168913e+09  -9.20728397324e+08   6.84093699734e+08   1.39071630744e+07  -4.36495740874e+00  -7.64286974028e-01  -3.66186727964e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.6776345309515834e+09  -9.55028149944e+08   6.75285665674e+08   1.07275062343e+07  -3.64542541459e+00  -1.28587250914e+00  -3.75650881513e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.6853689913073263e+09  -9.80746650584e+08   6.63614174242e+08   7.79696768287e+06  -3.00604302759e+00  -1.72816213752e+00  -3.81775277736e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.6920709566245937e+09  -9.99047016856e+08   6.50798660004e+08   5.22533663979e+06  -2.45534291746e+00  -2.09380805458e+00  -3.85400626300e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.6975668320209355e+09  -1.01130014880e+09   6.38491201450e+08   3.10163103028e+06  -2.00345840751e+00  -2.38361751737e+00  -3.87272759676e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7017142170754108e+09  -1.01889975990e+09   6.28161008925e+08   1.49366706255e+06  -1.66102798502e+00  -2.59726468322e+00  -3.88048170487e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7044053609335041e+09  -1.02306960242e+09   6.20987256435e+08   4.49035986013e+05  -1.43773818980e+00  -2.73385820747e+00  -3.88260485684e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7055618523074069e+09  -1.02467667508e+09   6.17791866159e+08  -6.81700000047e-10  -1.34144742400e+00  -2.79210934262e+00  -3.88281629826e-01   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 5 (Beyoncé) at t=85.734082 years, v_inf=7.348990 km/s, E_final=-55.372406 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           5      1   2.7055618523074069e+09  -1.02467667508e+09   6.17791866159e+08  -6.81700000047e-10  -1.34144742400e+00  -2.79210934262e+00  -3.88281629826e-01   4.13063973425e+00   6.06586453335e+00  -3.88281629826e-01
           5      1   2.7055618523074069e+09  -1.02467667508e+09   6.17791866159e+08  -6.81700000047e-10   1.57557463298e+00  -1.09406000867e+01   2.81268213824e-02   7.04766179123e+00  -2.08262621071e+00   2.81268213824e-02
# Propagated Arc: Body 0 (heliocentric) from t=85.734082 years to t=88.996355 years
# control: N/A
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)                  cx                  cy                  cz
           0      1   2.7055618523074069e+09  -1.02467667508e+09   6.17791866159e+08   0.00000000000e+00   1.57557463298e+00  -1.09406000867e+01   2.81268213824e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7065530653756289e+09  -1.02307377791e+09   6.06922713515e+08   2.78792976497e+04   1.65885968907e+00  -1.09904098487e+01   2.81256841083e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7088596082697682e+09  -1.01901942276e+09   5.81439259327e+08   9.27413112574e+04   1.85790876929e+00  -1.11062276539e+01   2.81138832758e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7124142757387290e+09  -1.01184864688e+09   5.41643766939e+08   1.92606374563e+05   2.17982306394e+00  -1.12841856538e+01   2.80684762017e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7171247159867973e+09  -1.00051793149e+09   4.87938369685e+08   3.24571099058e+05   2.63720092642e+00  -1.15180266783e+01   2.79504626908e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7228688795449138e+09  -9.83644425589e+08   4.20970319528e+08   4.84466032113e+05   3.24817221390e+00  -1.17975399155e+01   2.77003226998e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7294979805942268e+09  -9.59550522374e+08   3.41728843876e+08   6.66658638491e+05   4.03709959745e+00  -1.21064956556e+01   2.72310116032e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7368403231580110e+09  -9.26332170634e+08   2.51666389619e+08   8.63827911830e+05   5.03507797447e+00  -1.24192599391e+01   2.64175816796e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7447057417546620e+09  -8.81966251883e+08   1.52846279051e+08   1.06673093826e+06   6.27948723499e+00  -1.26954940147e+01   2.50830185697e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7528905247035189e+09  -8.24485057574e+08   4.81140238305e+07   1.26401675025e+06   7.81081244947e+00  -1.28722885690e+01   2.29814940725e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7611826894365039e+09  -7.52265958712e+08  -5.87263136944e+07   1.44222149709e+06   9.66320471029e+00  -1.28541198082e+01   1.97861113294e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7693674723853607e+09  -6.64508172240e+08  -1.62791470340e+08   1.58623803568e+06   1.18426647647e+01  -1.25044587836e+01   1.51023133532e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7772328909820123e+09  -5.61965585022e+08  -2.58210654776e+08   1.68081790570e+06   1.42869322333e+01  -1.16522492718e+01   8.55420391143e-03   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7845752335457964e+09  -4.47885424157e+08  -3.38728482340e+08   1.71386206795e+06   1.68144828534e+01  -1.01402175031e+01   7.12597563901e-06   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7912043345951090e+09  -3.28733746428e+08  -3.99145143630e+08   1.68170686448e+06   1.91108215645e+01  -7.93715133018e+00  -1.00929715780e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.7969484981532259e+09  -2.13812054614e+08  -4.37400315097e+08   1.59434012235e+06   2.08327220309e+01  -5.26144735475e+00  -2.05486455707e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.8016589384012942e+09  -1.13171374374e+08  -4.55984585684e+08   1.47583413282e+06   2.18147686617e+01  -2.56250863411e+00  -2.98139121051e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.8052136058702545e+09  -3.48750902901e+07  -4.61129457724e+08   1.35741921775e+06   2.21768142876e+01  -3.10191928043e-01  -3.67694155194e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.8075201487643938e+09   1.63436518311e+07  -4.60107027823e+08   1.26760258107e+06   2.22069979696e+01   1.19953493484e+00  -4.10709988397e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
           0      1   2.8085113618326159e+09   3.83388964227e+07  -4.58595389292e+08   1.22601234176e+06   2.21682581502e+01   1.85032845866e+00  -4.28374280790e-02   0.00000000000e+00   0.00000000000e+00   0.00000000000e+00
# Flyby of Body 4 (Hoth) at t=88.996355 years, v_inf=6.629813 km/s, E_final=-150.083298 km²/s²
#    body_id   flag                epoch (s)              x (km)              y (km)              z (km)           vx (km/s)           vy (km/s)           vz (km/s)             v_inf_x             v_inf_y             v_inf_z
           4      1   2.8085113618326163e+09   3.83388964227e+07  -4.58595389292e+08   1.22601234176e+06   2.21682581502e+01   1.85032845866e+00  -4.28374280790e-02   5.58483269572e+00   7.74252691725e-01   3.48777872564e+00
           4      1   2.8085113618326163e+09   3.83388964227e+07  -4.58595389292e+08   1.22601234176e+06   1.68716546686e+01   3.81088080345e+00   2.50197775289e+00   2.88229214146e-01   2.73480503651e+00   6.03259390661e+00
